"thomas_id","id","chamber","stdis","first_name","last_name","party","congress_account","congress_account_id","candidate_account","candidate_account_id","personal_account","personal_account_id","press_account","press_account_id","facebook_account_name","facebook_account_id"
1694,"M001153","Senate","AK","Lisa","Murkowski","R","lisamurkowski","18061669","",NA,"",NA,"",NA,"SenLisaMurkowski","25271170290"
1256,"Y000033","House","AK","Don","Young","R","repdonyoung","37007274","",NA,"",NA,"",NA,"RepDonYoung","7476269851"
1898,"B001265","Senate","AK","Mark","Begich","D","senatorbegich","83901492","",NA,"",NA,"",NA,"Begich","121360477876652"
1548,"S001141","Senate","AL","Jeff","Sessions","R","senatorsessions","47975734","",NA,"",NA,"",NA,"jeffsessions","23444159584"
1049,"S000320","Senate","AL","Richard","Shelby","R","senshelby","21111098","",NA,"",NA,"",NA,"RichardShelby","50850514797"
1703,"B001244","House","AL1","Jo","Bonner","R","repjobonner","190798793","",NA,"",NA,"",NA,"jobonner","49704847429"
1986,"R000591","House","AL2","Martha","Roby","R","repmartharoby","224294785","",NA,"",NA,"",NA,"Representative.Martha.Roby","174519582574426"
1704,"R000575","House","AL3","Mike","Rogers","R","repmikerogersal","33977070","",NA,"",NA,"",NA,"CongressmanMikeDRogers","171770326187035"
1460,"A000055","House","AL4","Robert","Aderholt","R","robert_aderholt","76452765","",NA,"",NA,"",NA,"RobertAderholt","19787529402"
1987,"B001274","House","AL5","Mo","Brooks","R","repmobrooks","237299871","",NA,"",NA,"",NA,NA,"155220881193244"
38,"B000013","House","AL6","Spencer","Bachus","R","bachusal06","78431501","",NA,"",NA,"",NA,"SpencerBachus","6769692966"
1988,"S001185","House","AL7","Terri","Sewell","D","repterrisewell","381152398","",NA,"",NA,"",NA,"RepSewell","117758198297225"
1687,"B001236","Senate","AR","John","Boozman","R","johnboozman","5558312","",NA,"",NA,"",NA,"JohnBoozman","7686715735"
1701,"P000590","Senate","AR","Mark","Pryor","D","senmarkpryor","426655227","",NA,"",NA,"",NA,"MarkPryor","9248638978"
1989,"C001087","House","AR1","Rick","Crawford","R","reprickcrawford","233693291","",NA,"",NA,"",NA,"RepRickCrawford","143344975723788"
1990,"G000567","House","AR2","Tim","Griffin","R","reptimgriffin","201079432","",NA,"",NA,"",NA,"",NA
1991,"W000809","House","AR3","Steve","Womack","R","rep_stevewomack","234469322","",NA,"",NA,"",NA,"RepSteveWomack","135898413136490"
2098,"C001095","House","AR4","Tom","Cotton","R","reptomcotton","968650362","tomcottonar","343041182","",NA,"",NA,"RepTomCotton","120355701459307"
367,"F000010","House","AS79","Eni","Faleomavaega","D",NA,NA,NA,NA,NA,NA,NA,NA,"",NA
1633,"F000444","Senate","AZ","Jeff","Flake","R","jeffflake","16056306","",NA,"",NA,"",NA,"senatorjeffflake","154010926645"
754,"M000303","Senate","AZ","John","McCain","R","senjohnmccain","19394188","",NA,"",NA,"",NA,"johnmccain","6425923706"
1907,"K000368","House","AZ1","Ann","Kirkpatrick","D","repkirkpatrick","1090002997","ann_kirkpatrick","272004287","",NA,"",NA,"RepKirkpatrick","152493768236405"
2093,"B001279","House","AZ2","Ron","Barber","D","repronbarber","612117635","",NA,"",NA,"",NA,"RepRonBarber","244907165625305"
1708,"G000551","House","AZ3","Raúl","Grijalva","D","repraulgrijalva","28602948","",NA,"",NA,"",NA,"Rep.Grijalva","73539896233"
1992,"G000565","House","AZ4","Paul","Gosar","R","repgosar","240760644","",NA,"",NA,"",NA,"repgosar","104329699641957"
1009,"S000018","House","AZ5","Matt","Salmon","R","repmattsalmon","1072382221","salmoncongress","281796440","",NA,"",NA,"RepMattSalmon","149561218527414"
1994,"S001183","House","AZ6","David","Schweikert","R","repdavid","229197216","",NA,"",NA,"",NA,"repdavidschweikert","150338151681908"
893,"P000099","House","AZ7","Ed","Pastor","D","",NA,"pastorforaz","108839478","",NA,"",NA,"",NA
1707,"F000448","House","AZ8","Trent","Franks","R","reptrentfranks","24773493","",NA,"",NA,"",NA,"TrentFranks","209486545087"
2099,"S001191","House","AZ9","Kyrsten","Sinema","D","repsinema","1080844782","kyrstensinema","20747881","",NA,"",NA,"CongresswomanSinema","233846963416149"
1332,"F000062","Senate","CA","Dianne","Feinstein","D","senfeinstein","476256944","",NA,"",NA,"",NA,"SenatorFeinstein","334887279867783"
116,"B000711","Senate","CA","Barbara","Boxer","D","senatorboxer","15442036","",NA,"",NA,"",NA,"senatorboxer","116513005087055"
2100,"L000578","House","CA1","Doug","LaMalfa","R","replamalfa","1069124515","douglamalfa","19808819","",NA,"",NA,"",NA
1995,"D000612","House","CA10","Jeffrey","Denham","R","repjeffdenham","248699486","",NA,"",NA,"",NA,"RepJeffDenham","133714040028137"
808,"M000725","House","CA11","George","Miller","D","askgeorge","7356562","",NA,"",NA,"",NA,"repgeorgemiller","75298637905"
905,"P000197","House","CA12","Nancy","Pelosi","D","nancypelosi","15764644","",NA,"",NA,"",NA,"NancyPelosi","86574174383"
1501,"L000551","House","CA13","Barbara","Lee","D","repbarbaralee","248735463","",NA,"",NA,"",NA,"RepBarbaraLee","92190287786"
1890,"S001175","House","CA14","Jackie","Speier","D","repspeier","24913074","",NA,"",NA,"",NA,"JackieSpeier","99332606976"
2104,"S001193","House","CA15","Eric","Swalwell","D","repswalwell","942156122","",NA,"",NA,"",NA,"CongressmanEricSwalwell","450130878375355"
1774,"C001059","House","CA16","Jim","Costa","D","repjimcosta","245451804","",NA,"",NA,"",NA,"RepJimCosta","166497040064181"
1634,"H001034","House","CA17","Michael","Honda","D","repmikehonda","16583468","",NA,"",NA,"",NA,"RepMikeHonda","15675385380"
355,"E000215","House","CA18","Anna","Eshoo","D","repannaeshoo","249348006","",NA,"",NA,"",NA,"RepAnnaEshoo","174979964227"
701,"L000397","House","CA19","Zoe","Lofgren","D","repzoelofgren","267938462","",NA,"",NA,"",NA,"zoelofgren","221191600719"
2101,"H001068","House","CA2","Jared","Huffman","D","rephuffman","1071102246","",NA,"",NA,"",NA,"RepHuffman","200227780116038"
368,"F000030","House","CA20","Sam","Farr","D","repsamfarr","158398519","",NA,"",NA,"",NA,"RepSamFarr","7018136294"
2105,"V000129","House","CA21","David","Valadao","R","repdavidvaladao","1128514404","dgvaladao","36676406","",NA,"",NA,"CongressmanDavidValadao","105596689621089"
1710,"N000181","House","CA22","Devin","Nunes","R","rep_devinnunes","344972339","devinnunes","54412900","",NA,"",NA,"",NA
1833,"M001165","House","CA23","Kevin","McCarthy","R","gopwhip","19739126","kevinomccarthy","15428227","",NA,"",NA,"CongressmanKevinMcCarthy","51052893175"
1471,"C001036","House","CA24","Lois","Capps","D","reploiscapps","292990703","",NA,"",NA,"",NA,"loiscapps","168989481141"
778,"M000508","House","CA25","Howard","McKeon","R","buckmckeon","16348437","",NA,"",NA,"",NA,"BuckMcKeon","8138529578"
2106,"B001285","House","CA26","Julia","Brownley","D","juliabrownley26","1243902714","juliabrownley","44251742","",NA,"",NA,"",NA
1970,"C001080","House","CA27","Judy","Chu","D","repjudychu","193732179","",NA,"",NA,"",NA,"RepJudyChu","41228315130"
1635,"S001150","House","CA28","Adam","Schiff","D","repadamschiff","29501253","",NA,"",NA,"",NA,"RepAdamSchiff","9086721830"
2107,"C001097","House","CA29","Tony","Cardenas","D","repcardenas","1222257180","",NA,"",NA,"",NA,"",NA
1973,"G000559","House","CA3","John","Garamendi","D","repgaramendi","88806753","",NA,"",NA,"",NA,"repgaramendi","182567716746"
1526,"S000344","House","CA30","Brad","Sherman","D","bradsherman","30216513","",NA,"",NA,"",NA,NA,"63158229861"
1584,"M001139","House","CA31","Gary","Miller","R","repgarymiller","155642785","",NA,"",NA,"",NA,"RepGaryMiller","105352226181045"
1602,"N000179","House","CA32","Grace","Napolitano","D","gracenapolitano","161411080","",NA,"",NA,"",NA,"RepGraceNapolitano","163108420409412"
1209,"W000215","House","CA33","Henry","Waxman","D","waxmanclimate","785414496","",NA,"",NA,"",NA,"Rep.HenryWaxman","129514917081997"
70,"B000287","House","CA34","Xavier","Becerra","D","repbecerra","133832049","",NA,"",NA,"",NA,"XavierBecerra","90311772229"
2108,"N000187","House","CA35","Gloria","Negrete McLeod","D","repmcleod","1027156464","",NA,"",NA,"",NA,"NegreteMcLeod","282772691776629"
2109,"R000599","House","CA36","Raul","Ruiz","D","congressmanruiz","1089859058","",NA,"",NA,"",NA,"",NA
1996,"B001270","House","CA37","Karen","Bass","D","repkarenbass","239949176","",NA,"",NA,"",NA,"RepKarenBass","190867440939405"
1757,"S001156","House","CA38","Linda","Sanchez","D","replindasanchez","312134473","",NA,"",NA,"",NA,"CongresswomanLindaSanchez","110685735673141"
998,"R000487","House","CA39","Ed","Royce","R","repedroyce","246769138","",NA,"",NA,"",NA,"EdRoyce","6460640558"
1908,"M001177","House","CA4","Tom","McClintock","R","repmcclintock","50152441","",NA,"",NA,"",NA,NA,"81125319109"
997,"R000486","House","CA40","Lucille","Roybal-Allard","D","reproybalallard","479872233","",NA,"",NA,"",NA,"RepRoybalAllard","139773069370563"
2110,"T000472","House","CA41","Mark","Takano","D","repmarktakano","1037321378","",NA,"",NA,"",NA,"RepMarkTakano","262447300551014"
165,"C000059","House","CA42","Ken","Calvert","R","kencalvert","22545491","",NA,"",NA,"",NA,"RepKenCalvert","70063393423"
1205,"W000187","House","CA43","Maxine","Waters","D","maxinewaters","36686040","",NA,"",NA,"",NA,"MaxineWaters","117483585008"
2089,"H001063","House","CA44","Janice","Hahn","D","rep_janicehahn","339852137","",NA,"",NA,"",NA,"RepJaniceHahn","256471267712118"
1816,"C001064","House","CA45","John","Campbell","R","repjohncampbell","248718904","",NA,"",NA,"",NA,"JohnCampbell","60546090739"
1522,"S000030","House","CA46","Loretta","Sanchez","D","lorettasanchez","108376246","",NA,"",NA,"",NA,"LorettaSanchez","90966961167"
2111,"L000579","House","CA47","Alan","Lowenthal","D","replowenthal","1055730738","",NA,"",NA,"",NA,"RepLowenthal","392631677490897"
979,"R000409","House","CA48","Dana","Rohrabacher","R","danarohrabacher","19139963","",NA,"",NA,"",NA,"",NA
1640,"I000056","House","CA49","Darrell","Issa","R","darrellissa","22509548","",NA,"",NA,"",NA,"darrellissa","19463427992"
1593,"T000460","House","CA5","Mike","Thompson","D","repthompson","303861808","",NA,"",NA,"",NA,"RepMikeThompson","7109195747"
1909,"H001048","House","CA50","Duncan","Hunter","R","rep_hunter","1305596696","",NA,"",NA,"",NA,"DuncanHunter","79072979038"
2112,"V000130","House","CA51","Juan","Vargas","D","repjuanvargas","1260172386","",NA,"",NA,"",NA,"RepJuanVargas","176942192453747"
2113,"P000608","House","CA52","Scott","Peters","D","repscottpeters","1135486501","scottpeterssd","292594517","",NA,"",NA,"CongressmanScottPeters","449337038470352"
1641,"D000598","House","CA53","Susan","Davis","D","repsusandavis","432771620","",NA,"",NA,"",NA,"RepSusanDavis","103767526332478"
1814,"M001163","House","CA6","Doris","Matsui","D","dorismatsui","38254095","",NA,"",NA,"",NA,"doris.matsui","282703023118"
2102,"B001287","House","CA7","Ami","Bera","D","repbera","950783972","",NA,"",NA,"",NA,"RepAmiBera","528662157146886"
2103,"C001094","House","CA8","Paul","Cook","R","reppaulcook","1074412920","",NA,"",NA,"",NA,"RepPaulCook","464458413604093"
1832,"M001166","House","CA9","Jerry","McNerney","D","repmcnerney","385429543","",NA,"",NA,"",NA,"jerrymcnerney","215241308510238"
1595,"U000038","Senate","CO","Mark","Udall","D","markudall","8128442","",NA,"",NA,"",NA,"markudall","17204170252"
1965,"B001267","Senate","CO","Michael","Bennet","D","senbennetco","224285242","",NA,"",NA,"",NA,"senatorbennet","97172997732"
1479,"D000197","House","CO1","Diana","DeGette","D","repdianadegette","28599820","",NA,"",NA,"",NA,"DianaDeGette","110757973488"
1910,"P000598","House","CO2","Jared","Polis","D","repjaredpolis","463132556","polis4congress","600422073","jaredpolis","15361570","",NA,"jaredpolis","53481427529"
1997,"T000470","House","CO3","Scott","Tipton","R","reptipton","242873057","",NA,"",NA,"",NA,"CongressmanScottTipton","191428784201721"
1998,"G000562","House","CO4","Cory","Gardner","R","repcorygardner","235217558","",NA,"",NA,"",NA,"CongressmanGardner","160924893954206"
1834,"L000564","House","CO5","Doug","Lamborn","R","repdlamborn","584012853","",NA,"",NA,"",NA,"CongressmanDougLamborn","45059452286"
1912,"C001077","House","CO6","Mike","Coffman","R","repmikecoffman","19407835","",NA,"",NA,"",NA,"repmikecoffman","366142384492"
1835,"P000593","House","CO7","Ed","Perlmutter","D","repperlmutter","20552026","",NA,"",NA,"",NA,"RepPerlmutter","86174496459"
1837,"M001169","Senate","CT","Christopher","Murphy","D","chrismurphyct","150078976","",NA,"",NA,"",NA,"",NA
2076,"B001277","Senate","CT","Richard","Blumenthal","D","senblumenthal","278124059","",NA,"",NA,"blumenthalpress","578436965","SenBlumenthal","289987304364966"
1583,"L000557","House","CT1","John","Larson","D","repjohnlarson","50452197","",NA,"",NA,"",NA,"RepJohnLarson","6352928631"
1836,"C001069","House","CT2","Joe","Courtney","D","repjoecourtney","85396297","",NA,"",NA,"",NA,"joecourtney","330408799230"
281,"D000216","House","CT3","Rosa","DeLauro","D","rosadelauro","140519774","",NA,"",NA,"",NA,"CongresswomanRosaDeLauro","181302611907634"
1913,"H001047","House","CT4","Jim","Himes","D","jahimes","31611298","",NA,"",NA,"",NA,"CongressmanJimHimes","85767418619"
2114,"E000293","House","CT5","Elizabeth","Esty","D","repesty","1060984272","",NA,"",NA,"",NA,"RepEsty","292076514228382"
868,"N000147","House","DC79","Eleanor","Norton","D","eleanornorton","23600262","",NA,"",NA,"",NA,"CongresswomanNorton","61731840657"
1999,"C001083","House","DE","John","Carney","D","johncarneyde","237770636","",NA,"",NA,"",NA,"JohnCarneyDE","156024857781159"
179,"C000174","Senate","DE","Thomas","Carper","D","senatorcarper","249787913","",NA,"",NA,"",NA,"tomcarper","124891107521733"
1984,"C001088","Senate","DE","Christopher","Coons","D","chriscoons","15324851","",NA,"",NA,"sencoonsoffice","435500714","senatorchriscoons","254950754518205"
859,"N000032","Senate","FL","Bill","Nelson","D","senbillnelson","20597460","",NA,"",NA,"",NA,"",NA
2084,"R000595","Senate","FL","Marco","Rubio","R","marcorubio","15745368","",NA,"",NA,"senrubiopress","229966028","SenatorMarcoRubio","178910518800987"
1685,"M001144","House","FL1","Jeff","Miller","R","repjeffmiller","1061292174","",NA,"",NA,"",NA,"RepJeffMiller","66367876671"
2002,"W000806","House","FL10","Daniel","Webster","R","repwebster","281540744","",NA,"",NA,"",NA,"RepWebster","188572961157305"
2001,"N000185","House","FL11","Richard","Nugent","R","reprichnugent","236479311","",NA,"",NA,"",NA,"RepRichNugent","183541871674897"
1838,"B001257","House","FL12","Gus","Bilirakis","R","repgusbilirakis","26051676","",NA,"",NA,"",NA,"GusBilirakis","135445766485586"
1255,"Y000031","House","FL13","C. W. Bill","Young","R","",NA,"",NA,"",NA,"",NA,"",NA
1839,"C001066","House","FL14","Kathy","Castor","D","usrepkcastor","1880674038","",NA,"",NA,"",NA,"",NA
2003,"R000593","House","FL15","Dennis","Ross","R","repdennisross","33655490","",NA,"",NA,"",NA,"dennis.ross.376","469477579757018"
1840,"B001260","House","FL16","Vern","Buchanan","R","vernbuchanan","20467163","",NA,"",NA,"",NA,"CongressmanBuchanan","67106719910"
1916,"R000583","House","FL17","Tom","Rooney","R","tomrooney","23970171","",NA,"",NA,"",NA,"",NA
2117,"M001191","House","FL18","Patrick","Murphy","D","repmurphyfl","1128781184","",NA,"patrickmurphyfl","261852987","",NA,"CongressmanPatrickMurphy","317735028342371"
2118,"R000596","House","FL19","Trey","Radel","R","treyradel","17198100","",NA,"",NA,"",NA,"",NA
2000,"S001186","House","FL2","Steve","Southerland","R","rep_southerland","237781383","",NA,"",NA,"",NA,"RepSteveSoutherland","156234611092438"
511,"H000324","House","FL20","Alcee","Hastings","D","",NA,"",NA,"",NA,"",NA,NA,"95696782238"
1976,"D000610","House","FL21","Ted","Deutch","D","repteddeutch","137794015","",NA,"",NA,"",NA,"CongressmanTedDeutch","112179098816942"
2119,"F000462","House","FL22","Lois","Frankel","D","reploisfrankel","1077121945","",NA,"",NA,"",NA,"RepLoisFrankel","138220153003017"
1777,"W000797","House","FL23","Debbie","Wasserman Schultz","D","dwstweets","115979444","",NA,"repdwstweets","1140648348","",NA,"RepDWS","88904724121"
2004,"W000808","House","FL24","Frederica","Wilson","D","repwilson","234014087","",NA,"",NA,"",NA,"RepWilson","162327487151626"
1717,"D000600","House","FL25","Mario","Diaz-Balart","R","mariodb","37094727","",NA,"",NA,"",NA,"mdiazbalart","119538428117878"
2120,"G000573","House","FL26","Joe","Garcia","D","joegarcia","11527072","",NA,"",NA,"",NA,"",NA
985,"R000435","House","FL27","Ileana","Ros-Lehtinen","R","roslehtinen","14275291","",NA,"",NA,"",NA,"iroslehtinen","286546974761109"
2115,"Y000065","House","FL3","Ted","Yoho","R","reptedyoho","1071900114","",NA,"tedyoho","274164368","",NA,"CongressmanTedYoho","563532937006022"
1643,"C001045","House","FL4","Ander","Crenshaw","R","andercrenshaw","20209807","",NA,"",NA,"",NA,NA,"200388204657"
132,"B000911","House","FL5","Corrine","Brown","D","repcorrinebrown","292935209","",NA,"",NA,"",NA,"congresswomanbrown","179120958813519"
2116,"D000621","House","FL6","Ron","DeSantis","R","repdesantis","1058807868","",NA,"rondesantisfl","487297085","",NA,"RepDeSantis","464253846966014"
800,"M000689","House","FL7","John","Mica","R","",NA,"micaforcongress","562965097","",NA,"",NA,"JohnMica","101251529419"
1915,"P000599","House","FL8","Bill","Posey","R","congbillposey","25086658","",NA,"",NA,"",NA,"bill.posey15","100000080395369"
1914,"G000556","House","FL9","Alan","Grayson","D","alangrayson","41017380","",NA,"",NA,"",NA,"",NA
188,"C000286","Senate","GA","Saxby","Chambliss","R","saxbychambliss","538185166","",NA,"",NA,"",NA,"SaxbyChambliss","224868417583720"
1608,"I000055","Senate","GA","Johnny","Isakson","R","senatorisakson","78403308","",NA,"",NA,"",NA,"",NA
636,"K000220","House","GA1","Jack","Kingston","R","jackkingston","36654245","",NA,"",NA,"",NA,"JackKingston","6914617307"
1882,"B001262","House","GA10","Paul","Broun","R","reppaulbrounmd","18811140","",NA,"",NA,"",NA,"RepPaulBroun","123908980957273"
1720,"G000550","House","GA11","Phil","Gingrey","R","repphilgingrey","32506723","",NA,"",NA,"",NA,"RepPhilGingrey","6934467868"
1780,"B001252","House","GA12","John","Barrow","D","repjohnbarrow","22812434","",NA,"",NA,"",NA,"CongressmanJohnBarrow","285483767395"
1722,"S001157","House","GA13","David","Scott","D","repdavidscott","168673083","",NA,"",NA,"",NA,"RepDavidScott","113303673339"
1979,"G000560","House","GA14","Tom","Graves","R","reptomgraves","190328374","",NA,"",NA,"",NA,"reptomgraves","104548906262119"
91,"B000490","House","GA2","Sanford","Bishop Jr.","D","sanfordbishop","249410485","",NA,"",NA,"",NA,"sanfordbishop","366739521606"
1779,"W000796","House","GA3","Lynn","Westmoreland","R","repwestmoreland","137407124","",NA,"",NA,"",NA,NA,"71389451419"
1843,"J000288","House","GA4","Hank","Johnson","D","rephankjohnson","24745957","",NA,"",NA,"",NA,NA,"115356957005"
688,"L000287","House","GA5","John","Lewis","D","repjohnlewis","29450962","",NA,"",NA,"",NA,"RepJohnLewis","82737208404"
1778,"P000591","House","GA6","Tom","Price","R","reptomprice","6577802","",NA,"",NA,"",NA,"reptomprice","172032960420"
2008,"W000810","House","GA7","Rob","Woodall","R","",NA,"",NA,"",NA,"",NA,"RepRobWoodall","172573036140374"
2009,"S001189","House","GA8","Austin","Scott","R","austinscottga08","234797704","",NA,"",NA,"",NA,"RepAustinScott","131177916946914"
2121,"C001093","House","GA9","Doug","Collins","R","repdougcollins","1060487274","",NA,"",NA,"",NA,"RepresentativeDougCollins","505646972800006"
1723,"B001245","House","GU79","Madeleine","Bordallo","D",NA,NA,NA,NA,NA,NA,NA,NA,"madeleine.bordallo","161729837225622"
1844,"H001042","Senate","HI","Mazie","Hirono","D","maziehirono","92186819","",NA,"",NA,"",NA,"",NA
2173,"S001194","Senate","HI","Brian","Schatz","D","senbrianschatz","1262099252","",NA,"brianschatz","47747074","",NA,"",NA
2010,"H001050","House","HI1","Colleen","Hanabusa","D","rephanabusa","235373000","",NA,"",NA,"",NA,NA,"169979129710178"
2122,"G000571","House","HI2","Tulsi","Gabbard","D","tulsipress","1064206014","",NA,"tulsigabbard","26637348","",NA,"RepTulsiGabbard","392284484191405"
457,"G000386","Senate","IA","Charles","Grassley","R","chuckgrassley","10615232","",NA,"",NA,"",NA,"grassley","106480645796"
501,"H000206","Senate","IA","Tom","Harkin","D","senatorharkin","115733549","",NA,"",NA,"",NA,"tomharkin","252422916567"
1845,"B001259","House","IA1","Bruce","Braley","D","brucebraley","29293808","",NA,"",NA,"",NA,"RepBruceBraley","178887452188843"
1846,"L000565","House","IA2","Dave","Loebsack","D","daveloebsack","510516465","",NA,"",NA,"",NA,"DaveLoebsack","291731316748"
666,"L000111","House","IA3","Tom","Latham","R","tomlatham","10102032","",NA,"",NA,"",NA,"tom.latham.733","345331988887412"
1724,"K000362","House","IA4","Steve","King","R","stevekingia","48117116","",NA,"",NA,"",NA,"SteveKingIA","134325379926458"
250,"C000880","Senate","ID","Michael","Crapo","R","mikecrapo","600463589","",NA,"",NA,"",NA,"mikecrapo","80335332266"
1896,"R000584","Senate","ID","Jim","Risch","R","senatorrisch","1096059529","",NA,"",NA,"",NA,"",NA
2011,"L000573","House","ID1","Raul","Labrador","R","raul_labrador","246341769","",NA,"",NA,"",NA,"raul.r.labrador","180970951936493"
1590,"S001148","House","ID2","Mike","Simpson","R","congmikesimpson","76132891","",NA,"",NA,"",NA,NA,"96007744606"
326,"D000563","Senate","IL","Richard","Durbin","D","senatordurbin","247334603","",NA,"",NA,"",NA,"SenatorDurbin","180436795325335"
1647,"K000360","Senate","IL","Mark","Kirk","R","senatorkirk","211588974","",NA,"",NA,"",NA,"SenatorKirk","116381528428230"
1003,"R000515","House","IL1","Bobby","Rush","D","repbobbyrush","305216911","",NA,"",NA,"",NA,"congressmanbobbyrush","230753786936538"
2124,"S001190","House","IL10","Brad","Schneider","D","repschneider","1071840474","schneider4il10","278005891","",NA,"",NA,"CongressmanBradSchneider","401029529980053"
1888,"F000454","House","IL11","Bill","Foster","D","repbillfoster","1080509366","",NA,"",NA,"",NA,"CongressmanBillFoster","102918290599"
2125,"E000292","House","IL12","Bill","Enyart","D","repbillenyart","1068470480","enyartforil12","618744616","",NA,"",NA,"CongressmanBillEnyart","527281100637880"
2126,"D000619","House","IL13","Rodney","Davis","R","rodneydavis","993153006","electrodneyil","586076955","",NA,"",NA,"RepRodneyDavis","323631667743052"
2015,"H001059","House","IL14","Randy","Hultgren","R","rephultgren","237814920","",NA,"",NA,"",NA,"RepHultgren","186221644739359"
1527,"S000364","House","IL15","John","Shimkus","R","repshimkus","15600527","",NA,"",NA,"",NA,"repshimkus","123916254317516"
2014,"K000378","House","IL16","Adam","Kinzinger","R","repkinzinger","219429281","",NA,"",NA,"",NA,"RepKinzinger","187811174579106"
2127,"B001286","House","IL17","Cheri","Bustos","D","repcheri","1092979962","",NA,"",NA,"",NA,"RepCheri","581909665168588"
1920,"S001179","House","IL18","Aaron","Schock","R","repaaronschock","20058197","",NA,"",NA,"",NA,"RepAaronSchock","70882853544"
2190,"K000385","House","IL2","Robin","Kelly","D","reprobinkelly","1339931490","robin42cd","38285038","",NA,"",NA,"",NA
1781,"L000563","House","IL3","Daniel","Lipinski","D","replipinski","1009269193","",NA,"",NA,"",NA,"repdanlipinski","103286879730089"
478,"G000535","House","IL4","Luis","Gutierrez","D","RepGutierrez","91052833204","",NA,"",NA,"",NA,"luisgutierrez","322013313"
1967,"Q000023","House","IL5","Mike","Quigley","D","repmikequigley","56864092","",NA,"",NA,"",NA,"repmikequigley","158963645688"
