"thomas_id","id","chamber","stdis","first_name","last_name","party","congress_account","congress_account_id","candidate_account","candidate_account_id","personal_account","personal_account_id","press_account","press_account_id","facebook_account_name","facebook_account_id"
1848,"R000580","House","IL6","Peter","Roskam","R","peterroskam","20015903","",NA,"",NA,"",NA,"",NA
1477,"D000096","House","IL7","Danny","Davis","D","repdannydavis","789244177","dannykdavis","53941120","",NA,"",NA,"CongressmanDKDavis","280757931935749"
2123,"D000622","House","IL8","Tammy","Duckworth","D","repduckworth","1058520120","",NA,"",NA,"",NA,"CongresswomanTammyDuckworth","112300955610529"
1588,"S001145","House","IL9","Jan","Schakowsky","D","janschakowsky","24195214","",NA,"",NA,"",NA,"janschakowsky","160143957118"
209,"C000542","Senate","IN","Daniel","Coats","R","sendancoats","212262370","",NA,"",NA,"",NA,NA,"180671148633644"
1850,"D000607","Senate","IN","Joe","Donnelly","D","sendonnelly","216503958","",NA,"",NA,"",NA,"senatordonnelly","168059529893610"
1188,"V000108","House","IN1","Peter","Visclosky","D","repvisclosky","193872188","",NA,"",NA,"",NA,"repvisclosky","118723661514709"
2128,"W000813","House","IN2","Jackie","Walorski","R","repwalorski","1065995022","",NA,"jackiewalorski","14562874","",NA,"RepJackieWalorski","466876036704525"
1981,"S001188","House","IN3","Marlin","Stutzman","R","repstutzman","211901075","",NA,"",NA,"",NA,"CongressmanMarlinStutzman","109067049164902"
2017,"R000592","House","IN4","Todd","Rokita","R","toddrokita","17544524","",NA,"",NA,"",NA,"RepToddRokita","183180288372896"
2129,"B001284","House","IN5","Susan","Brooks","R","susanwbrooks","1074101017","",NA,"",NA,"",NA,"CongresswomanSusanWBrooks","517697358277175"
2130,"M001189","House","IN6","Luke","Messer","R","replukemesser","1045853744","luke_messer","23013996","",NA,"",NA,"RepLukeMesser","367444640018564"
1889,"C001072","House","IN7","André","Carson","D","repandrecarson","199325935","",NA,"",NA,"",NA,"CongressmanAndreCarson","123884330964019"
2018,"B001275","House","IN8","Larry","Bucshon","R","replarrybucshon","234812598","",NA,"",NA,"",NA,"RepLarryBucshon","135670516492974"
2019,"Y000064","House","IN9","Todd","Young","R","reptoddyoung","234128524","",NA,"",NA,"",NA,"RepToddYoung","186203844738421"
1507,"M000934","Senate","KS","Jerry","Moran","R","jerrymoran","18632666","",NA,"",NA,"",NA,"jerrymoran","171578807105"
968,"R000307","Senate","KS","Pat","Roberts","R","senpatroberts","75364211","",NA,"",NA,"",NA,"SenPatRoberts","205694792808927"
2020,"H001057","House","KS1","Tim","Huelskamp","R","conghuelskamp","233761277","",NA,"",NA,"",NA,"congressmanhuelskamp","165730996804553"
1921,"J000290","House","KS2","Lynn","Jenkins","R","replynnjenkins","19658173","",NA,"",NA,"",NA,"replynnjenkins","6974973662"
2021,"Y000063","House","KS3","Kevin","Yoder","R","repkevinyoder","252819642","",NA,"",NA,"",NA,"CongressmanKevinYoder","154026694650252"
2022,"P000602","House","KS4","Mike","Pompeo","R","repmikepompeo","244268646","",NA,"",NA,"",NA,"CongressmanPompeo","101965369880683"
1395,"M000355","Senate","KY","Mitch","McConnell","R","mcconnellpress","339822881","",NA,"",NA,"",NA,"mitchmcconnell","123994667639233"
2082,"P000603","Senate","KY","Rand","Paul","R","senrandpaul","216881337","",NA,"",NA,"",NA,"SenatorRandPaul","161355253917286"
1222,"W000413","House","KY1","Edward","Whitfield","R","repedwhitfield","234906311","",NA,"",NA,"",NA,"RepEdWhitfield","91115765425"
1922,"G000558","House","KY2","Brett","Guthrie","R","repguthrie","1908143071","",NA,"",NA,"",NA,"",NA
1853,"Y000062","House","KY3","John","Yarmuth","D","repjohnyarmuth","384913290","",NA,"",NA,"",NA,NA,"214258646163"
2094,"M001184","House","KY4","Thomas","Massie","R","repthomasmassie","975200486","",NA,"thomasmassieky","230973154","",NA,"",NA
977,"R000395","House","KY5","Harold","Rogers","R","rephalrogers","550401754","",NA,"",NA,"",NA,"CongressmanHalRogers","6722039085"
2131,"B001282","House","KY6","Andy","Barr","R","repandybarr","1089334250","barrforcongress","115186195","",NA,"",NA,"RepAndyBarr","457461137635018"
1609,"V000127","Senate","LA","David","Vitter","R","davidvitter","19028248","",NA,"",NA,"",NA,"",NA
1546,"L000550","Senate","LA","Mary","Landrieu","D","senlandrieu","413466731","",NA,"",NA,"",NA,"senatormarylandrieu","122518851125820"
1892,"S001176","House","LA1","Steve","Scalise","R","stevescalise","1209417007","",NA,"",NA,"",NA,"RepSteveScalise","50936151681"
2023,"R000588","House","LA2","Cedric","Richmond","D","reprichmond","267854863","",NA,"",NA,"",NA,"RepRichmond","197737020257085"
1787,"B001255","House","LA3","Charles","Boustany Jr.","R","repboustany","249339682","",NA,"",NA,"",NA,"RepBoustany","197407646951718"
1924,"F000456","House","LA4","John","Fleming","R","repfleming","84620376","",NA,"",NA,"",NA,"RepJohnFleming","372154186772"
0,"M001192","House","LA5","Vance","McAllister","R","vancemcallister","1725871159","",NA,"",NA,"",NA,"",NA
1727,"A000361","House","LA5","Rodney","Alexander","R",NA,NA,"",NA,"",NA,"",NA,"",NA
1925,"C001075","House","LA6","Bill","Cassidy","R","billcassidy","55677432","",NA,"",NA,"",NA,"",NA
735,"M000133","Senate","MA","Edward","Markey","D","markeymemo","21406834","",NA,"",NA,"",NA,"EdJMarkey","6846731378"
2189,"C001099","Senate","MA","William","Cowan","D","senmocowan","1151590614","",NA,"",NA,"",NA,"",NA
2182,"W000817","Senate","MA","Elizabeth","Warren","D","senwarren","970207298","",NA,"",NA,"",NA,"senatorelizabethwarren","131559043673264"
1379,"K000148","Senate","MA","John","Kerry","D",NA,NA,NA,NA,NA,NA,NA,NA,"",NA
854,"N000015","House","MA1","Richard","Neal","D","reprichardneal","442824717","",NA,"",NA,"",NA,NA,"325642654132598"
1504,"M000312","House","MA2","Jim","McGovern","D","repmcgovern","242426145","",NA,"",NA,"",NA,"",NA
1884,"T000465","House","MA3","Niki","Tsongas","D","nikiinthehouse","242892689","",NA,"",NA,"",NA,"RepTsongas","131079823624873"
2172,"K000379","House","MA4","Joseph","Kennedy III","D","repjoekennedy","1055907624","",NA,"",NA,"",NA,NA,"301936109927957"
735,"M000133","House","MA5","Edward","Markey","D",NA,NA,NA,NA,NA,NA,NA,NA,"EdJMarkey","6846731378"
1535,"T000266","House","MA6","John","Tierney","D","reptierney","384392601","",NA,"",NA,"",NA,"CongressmanJohnTierney","203760666318846"
1564,"C001037","House","MA7","Michael","Capuano","D","",NA,"mikecapuano","75785294","",NA,"",NA,"RepMichaelCapuano","151168844937573"
1686,"L000562","House","MA8","Stephen","Lynch","D","repstephenlynch","310310133","",NA,"",NA,"",NA,"repstephenlynch","133720816696865"
2025,"K000375","House","MA9","Bill","Keating","D","usrepkeating","232992031","",NA,"",NA,"",NA,"Congressman.Keating","183092598372008"
174,"C000141","Senate","MD","Benjamin","Cardin","D","senatorcardin","109071031","",NA,"",NA,"",NA,"senatorbencardin","120421834675191"
802,"M000702","Senate","MD","Barbara","Mikulski","D","senatorbarb","132278386","",NA,"",NA,"",NA,"SenatorMikulski","142890125771427"
2026,"H001052","House","MD1","Andy","Harris","R","repandyharrismd","960962340","",NA,"",NA,"",NA,"AndyHarrisMD","508912729153334"
1728,"R000576","House","MD2","C.A. Dutch","Ruppersberger","D","call_me_dutch","305620929","",NA,"",NA,"",NA,"DutchRupp","184756771570504"
1854,"S001168","House","MD3","John","Sarbanes","D","repjohnsarbanes","364415553","",NA,"johnsarbanes","259364314","",NA,"",NA
1894,"E000290","House","MD4","Donna","Edwards","D","repdonnaedwards","82649553","",NA,"",NA,"",NA,"CongresswomanDonnaFEdwards","107297211756"
566,"H000874","House","MD5","Steny","Hoyer","D","whiphoyer","22012091","",NA,"",NA,"",NA,"WhipHoyer","282861997886"
2133,"D000620","House","MD6","John","Delaney","D","repjohndelaney","937723303","",NA,"",NA,"",NA,"congressmanjohndelaney","324527257655694"
256,"C000984","House","MD7","Elijah","Cummings","D","repcummings","787373558","",NA,"",NA,"",NA,"elijahcummings","291368465380"
1729,"V000128","House","MD8","Chris","Van Hollen","D","chrisvanhollen","18137749","",NA,"",NA,"",NA,"chrisvanhollen","109304033877"
1541,"C001035","Senate","ME","Susan","Collins","R","senatorcollins","19726613","",NA,"",NA,"",NA,"susancollins","7593313361"
2185,"K000383","Senate","ME","Angus","King","I","senangusking","1068481578","",NA,"",NA,"",NA,"SenatorAngusSKingJr","142803045874943"
1927,"P000597","House","ME1","Chellie","Pingree","D","chelliepingree","14984637","",NA,"",NA,"",NA,"ChelliePingree","91529332807"
1730,"M001149","House","ME2","Michael","Michaud","D","repmikemichaud","19918558","",NA,"",NA,"",NA,"RepMikeMichaud","131279995382"
1531,"S000770","Senate","MI","Debbie","Stabenow","D","stabenowpress","76456274","",NA,"",NA,"",NA,"",NA
1384,"L000261","Senate","MI","Carl","Levin","D","sencarllevin","93761782","",NA,"",NA,"",NA,"carllevin","7481814545"
2027,"B001271","House","MI1","Dan","Benishek","R","congressmandan","242761889","",NA,"",NA,"",NA,"CongressmanDan","124163654317596"
1731,"M001150","House","MI10","Candice","Miller","R","candicemiller","15281676","",NA,"",NA,"",NA,"CongresswomanCandiceMiller","210401648605"
2135,"B001280","House","MI11","Kerry","Bentivolio","R","repkerryb","966442267","",NA,"",NA,"",NA,"repkerryb","316865541750741"
299,"D000355","House","MI12","John","Dingell","D","john_dingell","109025212","",NA,"",NA,"",NA,"johndingell","87490183861"
229,"C000714","House","MI13","John","Conyers Jr.","D","repjohnconyers","138770045","",NA,"",NA,"",NA,"CongressmanConyers","206947066849"
1929,"P000595","House","MI14","Gary","Peters","D","repgarypeters","236511574","",NA,"",NA,"",NA,"RepGaryPeters","88851604323"
2028,"H001058","House","MI2","Bill","Huizenga","R","rephuizenga","233949261","",NA,"",NA,"",NA,"rephuizenga","145764842143763"
2029,"A000367","House","MI3","Justin","Amash","R","repjustinamash","233842454","",NA,"",NA,"",NA,"repjustinamash","173604349345646"
166,"C000071","House","MI4","Dave","Camp","R","repdavecamp","28176898","",NA,"",NA,"",NA,"repdavecamp","6775033524"
2134,"K000380","House","MI5","Dan","Kildee","D","repdankildee","1045110018","",NA,"dankildee","18674498","",NA,"RepDanKildee","484166588292670"
1177,"U000031","House","MI6","Fred","Upton","R","repfredupton","124224165","",NA,"",NA,"",NA,"RepFredUpton","212027388827797"
1855,"W000798","House","MI7","Tim","Walberg","R","repwalberg","237862972","",NA,"",NA,"",NA,"RepWalberg","187654104587692"
1651,"R000572","House","MI8","Mike","Rogers","R","repmikerogers","156703580","",NA,"",NA,"",NA,NA,"168209963203416"
683,"L000263","House","MI9","Sander","Levin","D","repsandylevin","25781141","",NA,"",NA,"",NA,"RepSandyLevin","223726364320243"
1969,"F000457","Senate","MN","Al","Franken","D","alfranken","7334402","",NA,"",NA,"",NA,"",NA
1826,"K000367","Senate","MN","Amy","Klobuchar","D","amyklobuchar","33537967","",NA,"",NA,"",NA,"",NA
1856,"W000799","House","MN1","Tim","Walz","D","reptimwalz","1262814457","tim_walz","85726335","",NA,"",NA,"",NA
1733,"K000363","House","MN2","John","Kline","R","repjohnkline","76350004","",NA,"",NA,"",NA,"",NA
1930,"P000594","House","MN3","Erik","Paulsen","R","reperikpaulsen","17513304","",NA,"",NA,"",NA,"CongressmanErikPaulsen","128558293848160"
1653,"M001143","House","MN4","Betty","McCollum","D","bettymccollum04","516880804","",NA,"",NA,"",NA,"repbettymccollum","153386471383393"
1857,"E000288","House","MN5","Keith","Ellison","D","keithellison","14135426","",NA,"",NA,"",NA,"Keith.Ellison","7997462059"
1858,"B001256","House","MN6","Michele","Bachmann","R","michelebachmann","18217624","",NA,"",NA,"",NA,"RepMicheleBachmann","7658849357"
910,"P000258","House","MN7","Collin","Peterson","D","",NA,"",NA,"",NA,"",NA,"",NA
867,"N000127","House","MN8","Rick","Nolan","D","usrepricknolan","1055685948","",NA,"",NA,"",NA,"UsRepRickNolan","388085277945339"
1464,"B000575","Senate","MO","Roy","Blunt","R","royblunt","21269970","",NA,"",NA,"",NA,"SenatorBlunt","142473042477322"
1820,"M001170","Senate","MO","Claire","McCaskill","D","mccaskilloffice","57065141","",NA,"clairecmc","16160352","",NA,"senatormccaskill","131498087618"
1654,"C001049","House","MO1","William","Clay","D","",NA,"lacyclaymo1","584912320","",NA,"",NA,NA,"109135405838588"
2137,"W000812","House","MO2","Ann","Wagner","R","repannwagner","1051446626","",NA,"",NA,"",NA,"RepAnnWagner","215485388588143"
1931,"L000569","House","MO3","Blaine","Luetkemeyer","R","",NA,"",NA,"",NA,"repblainepress","1849261916","BlaineLuetkemeyer","1358702716"
2032,"H001053","House","MO4","Vicky","Hartzler","R","rephartzler","237763317","",NA,"",NA,"",NA,"Congresswoman.Hartzler","183580061667324"
1790,"C001061","House","MO5","Emanuel","Cleaver II","D","repcleaver","163570705","",NA,"",NA,"",NA,"emanuelcleaverii","7954512692"
1656,"G000546","House","MO6","Sam","Graves","R","",NA,"",NA,"",NA,"",NA,NA,"118514606128"
2033,"L000576","House","MO7","Billy","Long","R","auctnr1","21572351","",NA,"",NA,"",NA,"Rep.Billy.Long","139631049438354"
1481,"E000172","House","MO8","Jo Ann","Emerson","R","joannemerson","83603750","",NA,"",NA,"",NA,"",NA
2191,"S001195","House","MO8","Jason","Smith","R","repjasonsmith","1623308912","",NA,"",NA,"",NA,"",NA
1962,"S001177","House","MP79","Gregorio &#x27;Kilili&#x27;","Sablan","I",NA,NA,NA,NA,NA,NA,NA,NA,NA,"153423912663"
213,"C000567","Senate","MS","Thad","Cochran","R","senthadcochran","555474658","",NA,"",NA,"",NA,"",NA
1226,"W000437","Senate","MS","Roger","Wicker","R","senatorwicker","264219447","",NA,"",NA,"",NA,"SenatorWicker","158401580882385"
2034,"N000186","House","MS1","Alan","Nunnelee","R","repalannunnelee","240376522","",NA,"",NA,"",NA,"CongressmanNunnelee","144919278895639"
1151,"T000193","House","MS2","Bennie","Thompson","D","benniegthompson","82453460","",NA,"",NA,"",NA,NA,"7259193379"
1933,"H001045","House","MS3","Gregg","Harper","R","greggharper","23712174","",NA,"",NA,"",NA,"GreggHarper","48248435938"
2035,"P000601","House","MS4","Steven","Palazzo","R","congpalazzo","299883942","",NA,"",NA,"",NA,"stevenpalazzo","186908658003781"
2138,"D000618","House","MT","Steve","Daines","R","stevedaines","11651202","dainesforhouse",NA,"",NA,"",NA,"SteveDainesMT","185361254941832"
66,"B000243","Senate","MT","Max","Baucus","D","maxbaucus","346637907","",NA,"maxedbaucus","330839694","",NA,"",NA
1829,"T000464","Senate","MT","Jon","Tester","D","",NA,"jontester","16473577","",NA,"testerpress","515822213","senatortester","210573031664"
153,"B001135","Senate","NC","Richard","Burr","R","senatorburr","21157904","",NA,"",NA,"",NA,"SenatorRichardBurr","132653626787856"
1902,"H001049","Senate","NC","Kay","Hagan","D","senatorhagan","74171837","",NA,"",NA,"",NA,"SenatorHagan","7871449189"
1761,"B001251","House","NC1","G.","Butterfield","D","gkbutterfield","432676344","",NA,"",NA,"",NA,"congressmangkbutterfield","274687979233940"
1792,"M001156","House","NC10","Patrick","McHenry","R","patrickmchenry","27676828","",NA,"",NA,"",NA,"CongressmanMcHenry","8045519803"
2142,"M001187","House","NC11","Mark","Meadows","R","repmarkmeadows","963480595","",NA,"",NA,"",NA,"Repmarkmeadows","409882952423501"
1207,"W000207","House","NC12","Melvin","Watt","D","melwattnc12","257169015","",NA,"",NA,"",NA,"CongressmanMelWatt","191136754250537"
2143,"H001065","House","NC13","George","Holding","R","repholding","1058460818","",NA,"",NA,"",NA,"CongressmanGeorgeHolding","384164668340890"
2036,"E000291","House","NC2","Renee","Ellmers","R","repreneeellmers","213634439","",NA,"",NA,"",NA,"reneeellmers","167641493275000"
612,"J000255","House","NC3","Walter","Jones","R","repwalterjones","26778110","",NA,"",NA,"",NA,NA,"15083070102"
930,"P000523","House","NC4","David","Price","D","repdavideprice","155669457","",NA,"",NA,"",NA,"",NA
1791,"F000450","House","NC5","Virginia","Foxx","R","virginiafoxx","16256269","",NA,"",NA,"",NA,"RepVirginiaFoxx","131326196940421"
211,"C000556","House","NC6","Howard","Coble","R","howardcoble","314335929","",NA,"",NA,"",NA,"HowardCoble6","208742429162356"
1505,"M000485","House","NC7","Mike","McIntyre","D","repmikemcintyre","217547360","",NA,"",NA,"",NA,"mikemcintyre","340903514856"
2140,"H001067","House","NC8","Richard","Hudson","R","reprichhudson","935033864","",NA,"richhudson","16874915","",NA,"RepRichHudson","212153802255530"
2141,"P000606","House","NC9","Robert","Pittenger","R","reppittenger","950328072","robertpittenger","497094511","",NA,"",NA,"congressmanpittenger","376142742468386"
2079,"H001061","Senate","ND","John","Hoeven","R","senjohnhoeven","382791093","",NA,"",NA,"",NA,"SenatorJohnHoeven","194483057244478"
2144,"C001096","House","ND","Kevin","Cramer","R","repkevincramer","1048784496","kevincramer","28267055","",NA,"",NA,"CongressmanKevinCramer","498751820147706"
2174,"H001069","Senate","ND","Heidi","Heitkamp","D","senatorheitkamp","1061029050","",NA,"",NA,"",NA,"SenatorHeidiHeitkamp","501810613175643"
1899,"J000291","Senate","NE","Mike","Johanns","R","mike_johanns","194720228","",NA,"",NA,"",NA,"MikeJohanns","399357233834"
2179,"F000463","Senate","NE","Deb","Fischer","R","senatorfischer","1071402577","",NA,"",NA,"",NA,"senatordebfischer","531623656856934"
1793,"F000449","House","NE1","Jeff","Fortenberry","R","jefffortenberry","18805303","",NA,"",NA,"",NA,"jefffortenberry","48426842354"
1566,"T000459","House","NE2","Lee","Terry","R","leeterryne","18317325","",NA,"",NA,"",NA,"leeterry","393886975960"
1860,"S001172","House","NE3","Adrian","Smith","R","repadriansmith","296245061","",NA,"",NA,"",NA,"",NA
2075,"A000368","Senate","NH","Kelly","Ayotte","R","kellyayotte","229592356","",NA,"",NA,"",NA,"kellyayottenh","123436097729198"
1901,"S001181","Senate","NH","Jeanne","Shaheen","D","senatorshaheen","109287731","",NA,"",NA,"",NA,"SenatorShaheen","127503767282103"
1861,"S001170","House","NH1","Carol","Shea-Porter","D","repsheaporter","126171100","",NA,"teamsheaporter","154139987","",NA,"RepSheaPorter","422460677824474"
2145,"K000382","House","NH2","Ann","Kuster","D","repanniekuster","1058717720","",NA,"",NA,"",NA,"CongresswomanAnnieKuster","115543081952049"
2194,"B001288","Senate","NJ","Cory","Booker","D","corybooker","15808765","",NA,"",NA,"",NA,"",NA
1381,"L000123","Senate","NJ","Frank","Lautenberg","D","franklautenberg","135297032","",NA,"",NA,"",NA,"franklautenberg","121816241167991"
791,"M000639","Senate","NJ","Robert","Menendez","D","senatormenendez","18695134","",NA,"",NA,"",NA,"senatormenendez","349744811357"
2192,"C001100","Senate","NJ","Jeffrey","Chiesa","R","",NA,"",NA,"",NA,"chiesanews","1550836628","",NA
21,"A000210","House","NJ1","Robert","Andrews","D","repandrews","272491182","",NA,"",NA,"",NA,"",NA
2097,"P000604","House","NJ10","Donald","Payne Jr.","D","repdonaldpayne","1155335864","donaldpaynejr","571909015","",NA,"",NA,"DonaldPayneJr","360976767343741"
414,"F000372","House","NJ11","Rodney","Frelinghuysen","R","usreprodney","1382011333","rodneyfornj","123890984","",NA,"",NA,"",NA
1580,"H001032","House","NJ12","Rush","Holt","D","rushholt","111379452","",NA,"",NA,"",NA,"",NA
699,"L000554","House","NJ2","Frank","LoBiondo","R","replobiondo","241207373","",NA,"",NA,"",NA,"FrankLoBiondo","94590050881"
2039,"R000594","House","NJ3","Jon","Runyan","R","repjonrunyan","309267226","",NA,"",NA,"",NA,"CongressmanJonRunyan","177208315676754"
1071,"S000522","House","NJ4","Christopher","Smith","R","",NA,"",NA,"",NA,"",NA,"",NA
1737,"G000548","House","NJ5","Scott","Garrett","R","repgarrett","960696949","",NA,"",NA,"",NA,"repscottgarrett","6756553401"
887,"P000034","House","NJ6","Frank","Pallone","D","frankpallone","31801993","",NA,"",NA,"",NA,"RepFrankPallone","6517277731"
1936,"L000567","House","NJ7","Leonard","Lance","R","replancenj7","613725908","",NA,"",NA,"",NA,"CongressmanLance","100830109970339"
1818,"S001165","House","NJ8","Albio","Sires","D","repsires","18696134","",NA,"albiosiresnj","544553624","",NA,NA,"81058818750"
1510,"P000096","House","NJ9","Bill","Pascrell Jr.","D","billpascrell","74508260","",NA,"",NA,"",NA,"pascrell","303312929155"
1937,"H001046","Senate","NM","Martin","Heinrich","D","martinheinrich","1099199839","",NA,"",NA,"",NA,"MartinHeinrich","137523189213"
1567,"U000039","Senate","NM","Tom","Udall","D","senatortomudall","60828944","",NA,"",NA,"",NA,"senatortomudall","106433512869"
2146,"L000580","House","NM1","Michelle","Lujan Grisham","D","replujangrisham","1061385474","michelle4nm","368472546","",NA,"",NA,"RepLujanGrisham","191640657646128"
1738,"P000588","House","NM2","Steve","Pearce","R","repstevepearce","235271965","",NA,"",NA,"",NA,"RepStevePearce","180280568662135"
1939,"L000570","House","NM3","Ben","Lujan","D","repbenraylujan","19318314","",NA,"",NA,"",NA,"RepBenRayLujan","112962521120"
952,"R000146","Senate","NV","Harry","Reid","D","senatorreid","16789970","",NA,"",NA,"",NA,"SenatorReid","360249323990357"
1863,"H001041","Senate","NV","Dean","Heller","R","sendeanheller","266133081","",NA,"",NA,"",NA,"SenDeanHeller","325751330177"
1940,"T000468","House","NV1","Dina","Titus","D","repdinatitus","122174004","",NA,"",NA,"",NA,"CongresswomanTitus","120660834778561"
2090,"A000369","House","NV2","Mark","Amodei","R","markamodeinv2","402719755","",NA,"",NA,"",NA,"MarkAmodeiNV2","307227745970624"
2040,"H001055","House","NV3","Joe","Heck","R","repjoeheck","222286905","",NA,"",NA,"",NA,"RepJoeHeck","155211751194624"
2147,"H001066","House","NV4","Steven","Horsford","D","rephorsford","389840566","",NA,"",NA,"",NA,"RepHorsford","321461017954658"
1036,"S000148","Senate","NY","Charles","Schumer","D","chuckschumer","1872999342","",NA,"",NA,"",NA,"chuckschumer","15771239406"
1866,"G000555","Senate","NY","Kirsten","Gillibrand","D","sengillibrand","72198806","",NA,"",NA,"",NA,"",NA
1740,"B001242","House","NY1","Timothy","Bishop","D","timbishopny","153919023","",NA,"",NA,"",NA,"RepTimBishop","7940339401"
850,"N000002","House","NY10","Jerrold","Nadler","D","repjerrynadler","40302336","",NA,"",NA,"",NA,"CongressmanNadler","78291598977"
2041,"G000569","House","NY11","Mike","Grimm","R","repmichaelgrimm","235239775","",NA,"",NA,"",NA,"",NA
729,"M000087","House","NY12","Carolyn","Maloney","D","repmaloney","258900199","",NA,"",NA,"",NA,"",NA
944,"R000053","House","NY13","Charles","Rangel","D","cbrangel","21312077","",NA,"",NA,"",NA,"CBRangel","7390589055"
1604,"C001038","House","NY14","Joseph","Crowley","D","repjoecrowley","111635980","",NA,"",NA,"",NA,"repjoecrowley","176197712425090"
1042,"S000248","House","NY15","José","Serrano","D","repjoseserrano","33563161","",NA,"",NA,"",NA,"RepJoseSerrano","273446508512"
344,"E000179","House","NY16","Eliot","Engel","D","repeliotengel","164007407","",NA,"",NA,"",NA,"RepEliotLEngel","103355984852"
709,"L000480","House","NY17","Nita","Lowey","D","nitalowey","221792092","",NA,"",NA,"",NA,"RepLowey","158290607551599"
2150,"M001185","House","NY18","Sean","Maloney","D","repseanmaloney","1072467470","",NA,"spmaloney","26283468","",NA,"repseanmaloney","551199354892891"
2043,"G000564","House","NY19","Chris","Gibson","R","repchrisgibson","234937222","",NA,"",NA,"",NA,"RepChrisGibson","190238567659779"
635,"K000210","House","NY2","Peter","King","R","reppeteking","18277655","",NA,"",NA,"",NA,"",NA
1942,"T000469","House","NY20","Paul","Tonko","D","paultonko","84119348","",NA,"",NA,"",NA,"paul.tonko","30671144824"
1974,"O000169","House","NY21","Bill","Owens","D","billowensny","227088228","",NA,"",NA,"",NA,"repbillowens","132985523396856"
2044,"H001051","House","NY22","Richard","Hanna","R","reprichardhanna","236899846","",NA,"",NA,"",NA,"reprichardhanna","172284859480630"
1982,"R000585","House","NY23","Tom","Reed","R","reptomreed","252819323","",NA,"",NA,"",NA,"RepTomReed","102449199835273"
1943,"M001171","House","NY24","Dan","Maffei","D","repdanmaffei","1057859527","",NA,"danmaffeiny","319628378","",NA,"repmaffei","470842942980263"
