"thomas_id","id","chamber","stdis","first_name","last_name","party","congress_account","congress_account_id","candidate_account","candidate_account_id","personal_account","personal_account_id","press_account","press_account_id","facebook_account_name","facebook_account_id"
1069,"S000480","House","NY25","Louise","Slaughter","D","louiseslaughter","63169388","",NA,"",NA,"",NA,"RepLouiseSlaughter","82424647700"
1794,"H001038","House","NY26","Brian","Higgins","D","repbrianhiggins","33576489","",NA,"",NA,"",NA,"RepBrianHiggins","88144056440"
2151,"C001092","House","NY27","Chris","Collins","R","repchriscollins","1058256326","collinsny27","557794383","",NA,"",NA,"RepChrisCollins","467047586692268"
1663,"I000057","House","NY3","Steve","Israel","D","repsteveisrael","20002401","",NA,"",NA,"",NA,"RepSteveIsrael","110262982315"
1503,"M000309","House","NY4","Carolyn","McCarthy","D","repmccarthyny","150724371","",NA,"carolynmccarthy","270067927","",NA,"",NA
1506,"M001137","House","NY5","Gregory","Meeks","D","gregorymeeks","22812754","",NA,"",NA,"",NA,"gregorymeeksny05","617982881546611"
2148,"M001188","House","NY6","Grace","Meng","D","repgracemeng","1051127714","",NA,"",NA,"",NA,"repgracemeng","195734010571362"
1184,"V000081","House","NY7","Nydia","Velazquez","D","nydiavelazquez","164369297","",NA,"",NA,"",NA,"",NA
2149,"J000294","House","NY8","Hakeem","Jeffries","D","repjeffries","467823431","",NA,"",NA,"",NA,"RepHakeemJeffries","118349138343701"
1864,"C001067","House","NY9","Yvette","Clarke","D","yvetteclarke","240812994","",NA,"",NA,"",NA,"repyvettedclarke","135031389892682"
136,"B000944","Senate","OH","Sherrod","Brown","D","sensherrodbrown","43910797","",NA,"",NA,"",NA,"",NA
924,"P000449","Senate","OH","Rob","Portman","R","robportman","18915145","",NA,"",NA,"",NA,"senrobportman","45243961073"
186,"C000266","House","OH1","Steven","Chabot","R","repstevechabot","237750442","",NA,"",NA,"",NA,"RepSteveChabot","204705339555378"
1741,"T000463","House","OH10","Michael","Turner","R","repmiketurner","51228911","",NA,"",NA,"",NA,"RepMikeTurner","9275036647"
1895,"F000455","House","OH11","Marcia","Fudge","D","repmarciafudge","153486399","",NA,"",NA,"",NA,"RepMarciaLFudge","279006440801"
1664,"T000462","House","OH12","Pat","Tiberi","R","",NA,"teamtiberi","114749081","",NA,"tiberipress","912608010","RepPatTiberi","90452932937"
1756,"R000577","House","OH13","Tim","Ryan","D","reptimryan","13491312","",NA,"",NA,"",NA,"timryan","121560497865"
2154,"J000295","House","OH14","Dave","Joyce","R","repdavejoyce","976969338","davejoyceoh14","727242919","",NA,"",NA,"RepDaveJoyce","404318572981934"
2047,"S001187","House","OH15","Steve","Stivers","R","repstevestivers","211420609","",NA,"",NA,"",NA,NA,"116058275133542"
2048,"R000586","House","OH16","Jim","Renacci","R","repjimrenacci","236916916","",NA,"",NA,"",NA,"repjimrenacci","187639524595278"
2152,"W000815","House","OH2","Brad","Wenstrup","R","repbradwenstrup","518644221","bradwenstrup","313719282","",NA,"",NA,"RepBradWenstrup","124462944390458"
2153,"B001281","House","OH3","Joyce","Beatty","D","joycebeatty","582070020","",NA,"",NA,"",NA,"",NA
1868,"J000289","House","OH4","Jim","Jordan","R","jim_jordan","18166778","",NA,"",NA,"",NA,"repjimjordan","35499336459"
1885,"L000566","House","OH5","Robert","Latta","R","boblatta","15394954","",NA,"",NA,"",NA,"boblatta","100000004848334"
2046,"J000292","House","OH6","Bill","Johnson","R","repbilljohnson","211530910","",NA,"",NA,"",NA,"RepBillJohnson","170477096312258"
2049,"G000563","House","OH7","Bob","Gibbs","R","repbobgibbs","234822928","",NA,"",NA,"",NA,"RepBobGibbs","191159267565100"
102,"B000589","House","OH8","John","Boehner","R","speakerboehner","7713202","",NA,"",NA,"",NA,"",NA
616,"K000009","House","OH9","Marcy","Kaptur","D","repmarcykaptur","581141508","",NA,"",NA,"",NA,"RepresentativeMarcyKaptur","173753129419169"
212,"C000560","Senate","OK","Tom","Coburn","R","tomcoburn","18216752","",NA,"",NA,"",NA,"",NA
583,"I000024","Senate","OK","James","Inhofe","R","",NA,"jiminhofe","7270292","",NA,"inhofepress","20546536","jiminhofe","55018309421"
2155,"B001283","House","OK1","Jim","Bridenstine","R","repjbridenstine","1092757885","",NA,"",NA,"",NA,"CongressmanJimBridenstine","460003650715961"
2156,"M001190","House","OK2","Markwayne","Mullin","R","repmullin","1060370282","markwaynemullin","366304362","",NA,"",NA,"CongressmanMarkwayneMullin","453637624684399"
711,"L000491","House","OK3","Frank","Lucas","R","frankdlucas","389017497","",NA,"",NA,"",NA,NA,"7872057395"
1742,"C001053","House","OK4","Tom","Cole","R","tomcoleok04","23124635","",NA,"",NA,"",NA,"TomColeOK04","146497782066300"
2050,"L000575","House","OK5","James","Lankford","R","replankford","225921757","",NA,"",NA,"",NA,"RepLankford","130873066975024"
1247,"W000779","Senate","OR","Ron","Wyden","D","ronwyden","250188760","",NA,"",NA,"",NA,"",NA
1900,"M001176","Senate","OR","Jeff","Merkley","D","senjeffmerkley","29201047","",NA,"",NA,"",NA,"jeffmerkley","74374931545"
2092,"B001278","House","OR1","Suzanne","Bonamici","D","repbonamici","558769636","",NA,"",NA,"",NA,"CongresswomanBonamici","252633384817156"
1596,"W000791","House","OR2","Greg","Walden","R","repgregwalden","32010840","",NA,"",NA,"",NA,"repgregwalden","313301365382225"
99,"B000574","House","OR3","Earl","Blumenauer","D","blumenauermedia","137823987","",NA,"repblumenauer","15954997","",NA,"",NA
279,"D000191","House","OR4","Peter","DeFazio","D","reppeterdefazio","252249233","",NA,"",NA,"",NA,"RepPeterDeFazio","94324364811"
1950,"S001180","House","OR5","Kurt","Schrader","D","repschrader","20545793","",NA,"",NA,"",NA,"repschrader","94978896695"
2085,"T000461","Senate","PA","Patrick","Toomey","R","sentoomey","221162525","",NA,"",NA,"",NA,"senatortoomey","189274047751251"
1828,"C001070","Senate","PA","Bob","Casey","D","senbobcasey","171598736","bob_casey","94154021","",NA,"",NA,"SenatorBobCasey","107749545944874"
1469,"B001227","House","PA1","Robert","Brady","D","repbrady","148453195","",NA,"",NA,"",NA,"RepRobertBrady","118845109487"
2053,"M001179","House","PA10","Tom","Marino","R","reptommarino","240363117","",NA,"",NA,"",NA,"CongressmanMarino","144408762280226"
2054,"B001269","House","PA11","Lou","Barletta","R","reploubarletta","239871673","",NA,"",NA,"",NA,"CongressmanLouBarletta","192357174108435"
2158,"R000598","House","PA12","Keith","Rothfus","R","keithrothfus","1155212191","",NA,"krpa12","86936187","",NA,"keithrothfus","133803223451004"
1798,"S001162","House","PA13","Allyson","Schwartz","D","",NA,"schwartzallyson","1335517206","",NA,"",NA,"RepAllysonSchwartz","244000962363116"
316,"D000482","House","PA14","Mike","Doyle","D","usrepmikedoyle","39249305","",NA,"",NA,"",NA,"usrepmikedoyle","79663724861"
1799,"D000604","House","PA15","Charlie","Dent","R","",NA,"dentforcongress","132204008","",NA,"dentpressshop","242376736","congressmandent","69862092533"
1514,"P000373","House","PA16","Joe","Pitts","R","repjoepitts","198526130","",NA,"",NA,"",NA,NA,"94156528752"
2159,"C001090","House","PA17","Matt","Cartwright","D","repcartwright","776664410","cartwrightpa","472315803","",NA,"",NA,"CongressmanMattCartwright","248507065275406"
1744,"M001151","House","PA18","Tim","Murphy","R","reptimmurphy","117777832","",NA,"",NA,"",NA,"reptimmurphy","105769762798552"
371,"F000043","House","PA2","Chaka","Fattah","D","chakafattah","48086014","",NA,"",NA,"",NA,"repfattah","165961823475034"
2051,"K000376","House","PA3","Mike","Kelly","R","mikekellypa","935368364","",NA,"",NA,"",NA,NA,"191056827594903"
2157,"P000605","House","PA4","Scott","Perry","R","repscottperry","18773159","",NA,"",NA,"",NA,"repscottperry","376801102416184"
1952,"T000467","House","PA5","Glenn","Thompson","R","congressmangt","18967498","",NA,"",NA,"",NA,"CongressmanGT","14463006747"
1743,"G000549","House","PA6","Jim","Gerlach","R","jimgerlach","40954486","",NA,"",NA,"",NA,"repjimgerlach","123113211050305"
2052,"M001181","House","PA7","Pat","Meehan","R","repmeehan","248850174","",NA,"",NA,"",NA,"CongressmanPatrickMeehan","136000283132824"
1797,"F000451","House","PA8","Michael","Fitzpatrick","R","repfitzpatrick","237944147","",NA,"",NA,"",NA,"RepFitzpatrick","132077153521454"
1681,"S001154","House","PA9","Bill","Shuster","R","repbillshuster","22527499","",NA,"",NA,"",NA,"Rep.Shuster","54386677806"
1953,"P000596","House","PR80","Pedro","Pierluisi","D",NA,NA,NA,NA,NA,NA,NA,NA,"",NA
949,"R000122","Senate","RI","Jack","Reed","D","senjackreed","486694111","",NA,"",NA,"",NA,"SenJackReed","213866375370646"
1823,"W000802","Senate","RI","Sheldon","Whitehouse","D","senwhitehouse","242555999","",NA,"",NA,"",NA,"SenatorWhitehouse","194172833926853"
2055,"C001084","House","RI1","David","Cicilline","D","repcicilline","462143773","",NA,"davidcicilline","23593446","",NA,"CongressmanDavidCicilline","186949061341027"
1668,"L000559","House","RI2","Jim","Langevin","D","jimlangevin","18909919","",NA,"",NA,"",NA,"CongressmanJimLangevin","6578978441"
452,"G000359","Senate","SC","Lindsey","Graham","R","grahamblog","14845376","lindseygrahamsc","432895323","",NA,"",NA,"USSenatorLindseyGraham","257937783228"
2056,"S001184","Senate","SC","Tim","Scott","R","senatortimscott","217543151","",NA,"",NA,"",NA,"SenatorTimScott","163207553711385"
1012,"S000051","House","SC1","Mark","Sanford","R","repsanfordsc","1499993378","",NA,"",NA,"",NA,"RepSanfordSC","118387985037658"
1688,"W000795","House","SC2","Joe","Wilson","R",NA,NA,"",NA,"",NA,"",NA,"JoeWilson","70150469414"
2057,"D000615","House","SC3","Jeffrey","Duncan","R","repjeffduncan","240393970","",NA,"",NA,"",NA,"RepJeffDuncan","187268144624279"
2058,"G000566","House","SC4","Trey","Gowdy","R","tgowdysc","237348797","",NA,"",NA,"",NA,"RepTreyGowdy","143059759084016"
2059,"M001182","House","SC5","Mick","Mulvaney","R","repmickmulvaney","240385577","",NA,"",NA,"",NA,"MulvaneySC5","188649667827713"
208,"C000537","House","SC6","James","Clyburn","D","clyburn","188019606","",NA,"",NA,"",NA,"jameseclyburn","127744320598870"
2160,"R000597","House","SC7","Tom","Rice","R","reptomrice","1058345042","",NA,"",NA,"",NA,"reptomrice","403403083083104"
1534,"T000250","Senate","SD","John","Thune","R","senjohnthune","296361085","",NA,"",NA,"",NA,"",NA
2060,"N000184","House","SD","Kristi","Noem","R","repkristinoem","235251868","",NA,"",NA,"",NA,"",NA
604,"J000177","Senate","SD","Tim","Johnson","D","senjohnsonsd","244243985","",NA,"",NA,"",NA,"SenatorTimJohnson","181659658522485"
1825,"C001071","Senate","TN","Bob","Corker","R","senbobcorker","73303753","",NA,"",NA,"",NA,"bobcorker","109251415789533"
1695,"A000360","Senate","TN","Lamar","Alexander","R","senalexander","76649729","",NA,"",NA,"",NA,"senatorlamaralexander","89927603836"
1954,"R000582","House","TN1","Phil","Roe","R","drphilroe","52503751","",NA,"",NA,"",NA,"DrPhilRoe","130725126985966"
322,"D000533","House","TN2","John","Duncan Jr.","R","repjohnduncanjr","1883356866","",NA,"",NA,"",NA,"CongressmanDuncan","102385999834718"
2061,"F000459","House","TN3","Chuck","Fleischmann","R","repchuck","235190657","",NA,"",NA,"",NA,"repchuck","189998554345168"
2062,"D000616","House","TN4","Scott","DesJarlais","R","desjarlaistn04","235312723","",NA,"",NA,"",NA,"ScottDesJarlaisTN04","145110472209094"
231,"C000754","House","TN5","Jim","Cooper","D","repjimcooper","22523087","",NA,"",NA,"",NA,"JimCooper","6627436391"
2063,"B001273","House","TN6","Diane","Black","R","repdianeblack","110545675","",NA,"",NA,"",NA,"DianeBlackTN06","186436274719648"
1748,"B001243","House","TN7","Marsha","Blackburn","R","marshablackburn","278145569","",NA,"",NA,"",NA,"marshablackburn","6470828395"
2064,"F000458","House","TN8","Stephen","Fincher","R","repfinchertn08","249219716","",NA,"",NA,"",NA,"RepFincherTN08","128861763849209"
1878,"C001068","House","TN9","Steve","Cohen","D","repcohen","162069635","",NA,"",NA,"",NA,"CongressmanSteveCohen","111456965545421"
1692,"C001056","Senate","TX","John","Cornyn","R","johncornyn","13218102","",NA,"",NA,"",NA,"Sen.JohnCornyn","75755694423"
2175,"C001098","Senate","TX","Ted","Cruz","R","sentedcruz","1074480192","",NA,"",NA,"",NA,"SenatorTedCruz","315496455229328"
1801,"G000552","House","TX1","Louie","Gohmert","R","replouiegohmert","22055226","",NA,"",NA,"",NA,NA,"50375006903"
1804,"M001157","House","TX10","Michael","McCaul","R","mccaulpressshop","26424123","",NA,"",NA,"",NA,"michaeltmccaul","6355254859"
1805,"C001062","House","TX11","K.","Conaway","R","conawaytx11","295685416","",NA,"",NA,"",NA,"mike.conaway","203482063021985"
1487,"G000377","House","TX12","Kay","Granger","R","repkaygranger","161743731","",NA,"",NA,"",NA,"RepKayGranger","49640749719"
1155,"T000238","House","TX13","William","Thornberry","R","mactxpress","377534571","",NA,"",NA,"",NA,"repmacthornberry","7760165627"
2161,"W000814","House","TX14","Randy","Weber","R","txrandy14","1058051748","weberfortexas","373586796","",NA,"",NA,"TXRandy14","128891177274584"
1490,"H000636","House","TX15","Rubén","Hinojosa","D","usreprhinojosa","239905257","",NA,"",NA,"",NA,"CongressmanRubenHinojosa","402891225161"
2162,"O000170","House","TX16","Beto","O'Rourke","D",NA,NA,"",NA,"betoorourke","342863309","",NA,"BetoORourkeTX16","460776160654909"
2065,"F000461","House","TX17","Bill","Flores","R","repbillflores","237312687","",NA,"",NA,"",NA,"RepBillFlores","146176682102245"
588,"J000032","House","TX18","Sheila","Jackson-Lee","D","jacksonleetx18","80612021","",NA,"",NA,"",NA,"CongresswomanSheilaJacksonLee","169479190984"
1758,"N000182","House","TX19","Randy","Neugebauer","R","randyneugebauer","34340464","",NA,"",NA,"",NA,"rep.randy.neugebauer","64137294987"
1802,"P000592","House","TX2","Ted","Poe","R","judgetedpoe","74198348","",NA,"",NA,"",NA,NA,"106631626049851"
2163,"C001091","House","TX20","Joaquin","Castro","D","joaquincastrotx","231510077","castro4congress","323440720","",NA,"",NA,"JoaquinCastroTX","326420614138023"
1075,"S000583","House","TX21","Lamar","Smith","R","lamarsmithtx21","15856366","",NA,"",NA,"",NA,"LamarSmithTX21","107736785195"
1955,"O000168","House","TX22","Pete","Olson","R","peteolson","12726012","",NA,"",NA,"olsonpressshop","20053279",NA,"20718168936"
2164,"G000572","House","TX23","Pete","Gallego","D","reppetegallego","1072453910","",NA,"petegallego","69066533","",NA,"CongressmanPeteGallego","123858487781636"
1806,"M001158","House","TX24","Kenny","Marchant","R","repkenmarchant","23976316","",NA,"",NA,"",NA,"RepKennyMarchant","6349487899"
2165,"W000816","House","TX25","Roger","Williams","R","reprwilliams","1077446982","rogerwilliamstx","18197328","",NA,"",NA,"RepRogerWilliams","322383274535068"
1751,"B001248","House","TX26","Michael","Burgess","R","michaelcburgess","15751083","",NA,"",NA,"",NA,"michaelcburgess","6916472567"
2067,"F000460","House","TX27","Blake","Farenthold","R","farenthold","17896154","",NA,"",NA,"",NA,"BlakeFarenthold","186894244673001"
1807,"C001063","House","TX28","Henry","Cuellar","D","repcuellar","210926192","",NA,"",NA,"",NA,NA,"152569121550"
462,"G000410","House","TX29","Gene","Green","D","repgenegreen","111635527","",NA,"",NA,"",NA,"RepGeneGreen","128735131872"
603,"J000174","House","TX3","Sam","Johnson","R","samspressshop","249288197","",NA,"",NA,"",NA,"RepSamJohnson","52454091867"
599,"J000126","House","TX30","Eddie","Johnson","D","repebj","168502762","",NA,"",NA,"",NA,"CongresswomanEBJtx30","84096022067"
1752,"C001051","House","TX31","John","Carter","R","judgecarter","18030431","",NA,"",NA,"",NA,"judgecarter","407767916003589"
1525,"S000250","House","TX32","Pete","Sessions","R","petesessions","24735461","",NA,"",NA,"",NA,"petesessions","367963843082"
2166,"V000131","House","TX33","Marc","Veasey","D","repveasey","1074129612","",NA,"marcveasey","20688358","",NA,"CongressmanMarcVeasey","394849110600016"
2167,"V000132","House","TX34","Filemon","Vela","D","repfilemonvela","1083448909","",NA,"filemonvela","790194992","",NA,"UsCongressmanFilemonVela","510462622331477"
303,"D000399","House","TX35","Lloyd","Doggett","D","replloyddoggett","153944899","",NA,"",NA,"",NA,"lloyddoggett","154050553704"
1114,"S000937","House","TX36","Steve","Stockman","R","steveworks4you","1059240924","",NA,"",NA,"",NA,"congressmanstockman","316293171806077"
484,"H000067","House","TX4","Ralph","Hall","R","ralphhallpress","1154894353","",NA,"",NA,"",NA,NA,"6311458773"
1749,"H001036","House","TX5","Jeb","Hensarling","R","rephensarling","18566912","",NA,"",NA,"",NA,"RepHensarling","7875604788"
62,"B000213","House","TX6","Joe","Barton","R","repjoebarton","19929362","",NA,"",NA,"",NA,"RepJoeBarton","15617630596"
1670,"C001048","House","TX7","John","Culberson","R","congculberson","24183358","",NA,"",NA,"",NA,"CongressmanCulberson","656042464424077"
1468,"B000755","House","TX8","Kevin","Brady","R","repkevinbrady","19926675","",NA,"",NA,"",NA,"kevinbrady","9307301412"
1803,"G000553","House","TX9","Al","Green","D","repalgreen","156333623","",NA,"",NA,"",NA,"repalgreen","136237609724391"
2080,"L000577","Senate","UT","Mike","Lee","R","senmikelee","88784440","",NA,"",NA,"",NA,"senatormikelee","178081365556898"
1351,"H000338","Senate","UT","Orrin","Hatch","R","senorrinhatch","262756641","",NA,"orrinhatch","18170310","",NA,"",NA
1753,"B001250","House","UT1","Rob","Bishop","R","reprobbishop","148006729","",NA,"",NA,"",NA,"RepRobBishop","130802746950682"
2168,"S001192","House","UT2","Chris","Stewart","R","repchrisstewart","1072008757","chrisstewart4ut","395419988","",NA,"",NA,"RepChrisStewart","242042855928904"
1956,"C001076","House","UT3","Jason","Chaffetz","R","jasoninthehouse","17800215","",NA,"",NA,"",NA,"",NA
1671,"M001142","House","UT4","Jim","Matheson","D","repjimmatheson","46016028","",NA,"",NA,"",NA,"RepJimMatheson","131888123517015"
1897,"W000805","Senate","VA","Mark","Warner","D","markwarner","7429102","",NA,"",NA,"",NA,"MarkRWarner","7935122852"
2176,"K000384","Senate","VA","Tim","Kaine","D","senkaineoffice","1267940407","",NA,"timkaine","172858784","",NA,"SenatorKaine","482778861771212"
1886,"W000804","House","VA1","Robert","Wittman","R","robwittman","15356407","",NA,"",NA,"",NA,"RepRobWittman","38932542633"
1238,"W000672","House","VA10","Frank","Wolf","R","repwolfpress","237418907","",NA,"",NA,"",NA,"RepFrankWolf","335759964938"
1959,"C001078","House","VA11","Gerald","Connolly","D","gerryconnolly","78445977","",NA,"",NA,"",NA,"CongressmanGerryConnolly","177164035838"
2068,"R000589","House","VA2","Scott","Rigell","R","repscottrigell","221793778","",NA,"",NA,"",NA,"RepScottRigell","167851429918010"
1037,"S000185","House","VA3","Robert","Scott","D","repbobbyscott","161791703","",NA,"",NA,"",NA,"CongressmanBobbyScott","123839200978190"
1683,"F000445","House","VA4","J.","Forbes","R","randy_forbes","15160884","",NA,"",NA,"",NA,"randyforbes","356330225020"
2069,"H001060","House","VA5","Robert","Hurt","R","reproberthurt","234837632","",NA,"",NA,"",NA,"RepRobertHurt","120068161395562"
446,"G000289","House","VA6","Robert","Goodlatte","R","repgoodlatte","37920978","",NA,"",NA,"",NA,"BobGoodlatte","6459789414"
1674,"C001046","House","VA7","Eric","Cantor","R","gopleader","18891923","",NA,"ericcantor","5561412","",NA,"",NA
832,"M000933","House","VA8","James","Moran","D","jim_moran","47412499","",NA,"",NA,"",NA,"RepJimMoran","100123453059"
2070,"G000568","House","VA9","Morgan","Griffith","R","repmgriffith","234057152","",NA,"",NA,"",NA,"RepMorganGriffith","141893975868919"
1474,"C000380","House","VI79","Donna","Christensen","D",NA,NA,NA,NA,NA,NA,NA,NA,NA,"138013351189"
1879,"W000800","House","VT","Peter","Welch","D","peterwelch","1410590874","",NA,"",NA,"",NA,"PeterWelch","72680720883"
1383,"L000174","Senate","VT","Patrick","Leahy","D","senatorleahy","242836537","",NA,"",NA,"",NA,"SenatorPatrickLeahy","178569152181267"
1010,"S000033","Senate","VT","Bernard","Sanders","I","sensanders","29442313","",NA,"",NA,"",NA,"senatorsanders","9124187907"
172,"C000127","Senate","WA","Maria","Cantwell","D","cantwellpress","117501995","",NA,"",NA,"",NA,"",NA
1409,"M001111","Senate","WA","Patty","Murray","D","pattymurray","293131808","",NA,"",NA,"",NA,"",NA
2096,"D000617","House","WA1","Suzan","DelBene","D","repdelbene","995193054","",NA,"suzandelbene","41225640","",NA,"RepDelBene","483962224987343"
2170,"H001064","House","WA10","Denny","Heck","D","repdennyheck","1068499286","",NA,"dennyheck","64248024","",NA,"CongressmanDennyHeck","547907568553615"
1675,"L000560","House","WA2","Rick","Larsen","D","repricklarsen","404132211","",NA,"larsenrick","158520264","",NA,"RepRickLarsen","135654683137079"
2071,"H001056","House","WA3","Jaime","Herrera Beutler","R","herrerabeutler","242926427","",NA,"",NA,"",NA,"herrerabeutler","177551525610164"
512,"H000329","House","WA4","Doc","Hastings","R","dochastings","402029058","",NA,"",NA,"",NA,"RepDocHastings","7507129675"
1809,"M001159","House","WA5","Cathy","McMorris Rodgers","R","cathymcmorris","17976923","",NA,"",NA,"",NA,"mcmorrisrodgers","321618789771"
2169,"K000381","House","WA6","Derek","Kilmer","D","repderekkilmer","1058917562","",NA,"",NA,"",NA,"derek.kilmer","450819048314124"
766,"M000404","House","WA7","Jim","McDermott","D","repjimmcdermott","132201224","",NA,"",NA,"",NA,"CongressmanJimMcDermott","246418928093"
1810,"R000578","House","WA8","Dave","Reichert","R","davereichert","16102244","",NA,"",NA,"",NA,"repdavereichert","91504302598"
1528,"S000510","House","WA9","Adam","Smith","D","RepAdamSmith","58928690","",NA,"",NA,"",NA,"",NA
2086,"J000293","Senate","WI","Ron","Johnson","R","senronjohnson","233737858","",NA,"",NA,"",NA,"senronjohnson","186181661410703"
1558,"B001230","Senate","WI","Tammy","Baldwin","D","senatorbaldwin","1074518754","",NA,"tammybaldwin","87510313","",NA,"TammyBaldwin","7357041101"
1560,"R000570","House","WI1","Paul","Ryan","R","reppaulryan","18916432","ryan4congress","240831627","pryan","733751245","paulryanpress","333692333","paulryanwi","155244824599302"
2171,"P000607","House","WI2","Mark","Pocan","D","repmarkpocan","1206227149","",NA,"markpocan","309070309","",NA,"repmarkpocan","436881033058309"
1498,"K000188","House","WI3","Ron","Kind","D","repronkind","112740986","",NA,"",NA,"",NA,"repronkind","89152017954"
1811,"M001160","House","WI4","Gwen","Moore","D","repgwenmoore","22669526","",NA,"",NA,"",NA,"GwenSMoore","58864029545"
1041,"S000244","House","WI5","F.","Sensenbrenner","R","jimpressoffice","851621377","",NA,"",NA,"",NA,"RepSensenbrenner","100997129276"
912,"P000265","House","WI6","Tom","Petri","R","",NA,"",NA,"",NA,"",NA,"thomaspetri","241639248142"
2072,"D000614","House","WI7","Sean","Duffy","R","repseanduffy","234022257","",NA,"",NA,"",NA,"RepSeanDuffy","119657691436457"
2073,"R000587","House","WI8","Reid","Ribble","R","repribble","234053893","",NA,"",NA,"",NA,"CongressmanReidRibble","157169920997203"
1424,"R000361","Senate","WV","John","Rockefeller IV","D","senrockefeller","273559002","",NA,"",NA,"",NA,"SenRockefeller","134189283320639"
1983,"M001183","Senate","WV","Joe","Manchin III","D","sen_joemanchin","234374703","",NA,"",NA,"",NA,"JoeManchinIII","10150135395755161"
2074,"M001180","House","WV1","David","McKinley","R","repmckinley","240427862","",NA,"",NA,"",NA,"RepMcKinley","130377260362609"
1676,"C001047","House","WV2","Shelley","Capito","R","repshelley","193794406","",NA,"",NA,"",NA,NA,"8057864757"
940,"R000011","House","WV3","Nick","Rahall II","D","housetransinf","21684013","",NA,"",NA,"",NA,"NickRahall","357958026910"
1960,"L000571","House","WY","Cynthia","Lummis","R","cynthialummis","22831059","",NA,"",NA,"",NA,NA,"152754318103332"
1542,"E000285","Senate","WY","Michael","Enzi","R","senatorenzi","291756142","",NA,"",NA,"",NA,"mikeenzi","23068049436"
1881,"B001261","Senate","WY","John","Barrasso","R","senjohnbarrasso","202206694","",NA,"",NA,"",NA,"johnbarrasso","21146775942"
