"id","bioid","name","gender","type","party","twitter"
"00062","B000213","Joe Barton","M","rep","Republican","RepJoeBarton"
"00070","B000287","Xavier Becerra","M","rep","Democrat","RepBecerra"
"00091","B000490","Sanford D. Bishop Jr.","M","rep","Democrat","SanfordBishop"
"00099","B000574","Earl Blumenauer","M","rep","Democrat","BlumenauerMedia"
"00102","B000589","John A. Boehner","M","rep","Republican","SpeakerBoehner"
"00116","B000711","Barbara Boxer","F","sen","Democrat","SenatorBoxer"
"00132","B000911","Corrine Brown","F","rep","Democrat","RepCorrineBrown"
"00136","B000944","Sherrod Brown","M","sen","Democrat","SenSherrodBrown"
"00153","B001135","Richard Burr","M","sen","Republican","SenatorBurr"
"00165","C000059","Ken Calvert","M","rep","Republican","KenCalvert"
"00172","C000127","Maria Cantwell","F","sen","Democrat","SenatorCantwell"
"00174","C000141","Benjamin L. Cardin","M","sen","Democrat","SenatorCardin"
"00179","C000174","Thomas R. Carper","M","sen","Democrat","SenatorCarper"
"00186","C000266","Steve Chabot","M","rep","Republican","RepSteveChabot"
"00208","C000537","James E. Clyburn","M","rep","Democrat","Clyburn"
"00209","C000542","Daniel Coats","M","sen","Republican","SenDanCoats"
"00213","C000567","Thad Cochran","M","sen","Republican","SenThadCochran"
"00229","C000714","John Conyers Jr.","M","rep","Democrat","RepJohnConyers"
"00231","C000754","Jim Cooper","M","rep","Democrat","RepJimCooper"
"00250","C000880","Mike Crapo","M","sen","Republican","MikeCrapo"
"00256","C000984","Elijah E. Cummings","M","rep","Democrat","RepCummings"
"00279","D000191","Peter A. DeFazio","M","rep","Democrat","RepPeterDeFazio"
"00281","D000216","Rosa L. DeLauro","F","rep","Democrat","RosaDeLauro"
"00303","D000399","Lloyd Doggett","M","rep","Democrat","RepLloydDoggett"
"00316","D000482","Michael F. Doyle","M","rep","Democrat","USRepMikeDoyle"
"00322","D000533","John J. Duncan Jr.","M","rep","Republican","RepJohnDuncanJr"
"00326","D000563","Richard J. Durbin","M","sen","Democrat","SenatorDurbin"
"00344","E000179","Eliot L. Engel","M","rep","Democrat","RepEliotEngel"
"00355","E000215","Anna G. Eshoo","F","rep","Democrat","RepAnnaEshoo"
"00368","F000030","Sam Farr","M","rep","Democrat","RepSamFarr"
"00371","F000043","Chaka Fattah","M","rep","Democrat","ChakaFattah"
"00414","F000372","Rodney P. Frelinghuysen","M","rep","Republican","USRepRodney"
"00446","G000289","Bob Goodlatte","M","rep","Republican","RepGoodlatte"
"00452","G000359","Lindsey Graham","M","sen","Republican","GrahamBlog"
"00457","G000386","Chuck Grassley","M","sen","Republican","ChuckGrassley"
"00462","G000410","Gene Green","M","rep","Democrat","RepGeneGreen"
"00478","G000535","Luis V. Gutiérrez","M","rep","Democrat","LuisGutierrez"
"00511","H000324","Alcee L. Hastings","M","rep","Democrat","RepHastingsFL"
"00566","H000874","Steny H. Hoyer","M","rep","Democrat","WhipHoyer"
"00583","I000024","James M. Inhofe","M","sen","Republican","InhofePress"
"00588","J000032","Sheila Jackson Lee","F","rep","Democrat","JacksonLeeTX18"
"00599","J000126","Eddie Bernice Johnson","F","rep","Democrat","RepEBJ"
"00603","J000174","Sam Johnson","M","rep","Republican","SamsPressShop"
"00612","J000255","Walter B. Jones","M","rep","Republican","RepWalterJones"
"00616","K000009","Marcy Kaptur","F","rep","Democrat","RepMarcyKaptur"
"00635","K000210","Peter T. King","M","rep","Republican","RepPeteKing"
"00683","L000263","Sander M. Levin","M","rep","Democrat","RepSandyLevin"
"00688","L000287","John Lewis","M","rep","Democrat","RepJohnLewis"
"00699","L000554","Frank A. LoBiondo","M","rep","Republican","RepLoBiondo"
"00701","L000397","Zoe Lofgren","F","rep","Democrat","RepZoeLofgren"
"00709","L000480","Nita M. Lowey","F","rep","Democrat","NitaLowey"
"00711","L000491","Frank D. Lucas","M","rep","Republican","RepFrankLucas"
"00729","M000087","Carolyn B. Maloney","F","rep","Democrat","RepMaloney"
"00735","M000133","Edward J. Markey","M","sen","Democrat","MarkeyMemo"
"00754","M000303","John McCain","M","sen","Republican","SenJohnMcCain"
"00766","M000404","Jim McDermott","M","rep","Democrat","RepJimMcDermott"
"00791","M000639","Robert Menendez","M","sen","Democrat","SenatorMenendez"
"00800","M000689","John L. Mica","M","rep","Republican",NA
"00802","M000702","Barbara A. Mikulski","F","sen","Democrat","SenatorBarb"
"00850","N000002","Jerrold Nadler","M","rep","Democrat","RepJerryNadler"
"00854","N000015","Richard E. Neal","M","rep","Democrat","RepRichardNeal"
"00859","N000032","Bill Nelson","M","sen","Democrat","SenBillNelson"
"00867","N000127","Richard M. Nolan","M","rep","Democrat","USRepRickNolan"
"00868","N000147","Eleanor Holmes Norton","F","rep","Democrat","EleanorNorton"
"00887","P000034","Frank Pallone Jr.","M","rep","Democrat","FrankPallone"
"00905","P000197","Nancy Pelosi","F","rep","Democrat","NancyPelosi"
"00924","P000449","Rob Portman","M","sen","Republican","SenRobPortman"
"00930","P000523","David E. Price","M","rep","Democrat","RepDavidEPrice"
"00944","R000053","Charles B. Rangel","M","rep","Democrat","CBRangel"
"00949","R000122","Jack Reed","M","sen","Democrat","SenJackReed"
"00952","R000146","Harry Reid","M","sen","Democrat","SenatorReid"
"00968","R000307","Pat Roberts","M","sen","Republican","SenPatRoberts"
"00977","R000395","Harold Rogers","M","rep","Republican","RepHalRogers"
"00985","R000435","Ileana Ros-Lehtinen","F","rep","Republican","RosLehtinen"
"00997","R000486","Lucille Roybal-Allard","F","rep","Democrat","RepRoybalAllard"
"00998","R000487","Edward R. Royce","M","rep","Republican","RepEdRoyce"
"01003","R000515","Bobby L. Rush","M","rep","Democrat","RepBobbyRush"
"01009","S000018","Matt Salmon","M","rep","Republican","RepMattSalmon"
"01010","S000033","Bernard Sanders","M","sen","Independent","SenSanders"
"01012","S000051","Mark Sanford","M","rep","Republican","RepSanfordSC"
"01036","S000148","Charles E. Schumer","M","sen","Democrat","SenSchumer"
"01037","S000185","Robert C. ""Bobby"" Scott","M","rep","Democrat","RepBobbyScott"
"01041","S000244","F. James Sensenbrenner Jr.","M","rep","Republican","JimPressOffice"
"01042","S000248","José E. Serrano","M","rep","Democrat","RepJoseSerrano"
"01049","S000320","Richard C. Shelby","M","sen","Republican","SenShelby"
"01069","S000480","Louise McIntosh Slaughter","F","rep","Democrat","LouiseSlaughter"
"01071","S000522","Christopher H. Smith","M","rep","Republican","RepChrisSmith"
"01075","S000583","Lamar Smith","M","rep","Republican","LamarSmithTX21"
"01151","T000193","Bennie G. Thompson","M","rep","Democrat","BennieGThompson"
"01155","T000238","Mac Thornberry","M","rep","Republican","MacTXPress"
"01177","U000031","Fred Upton","M","rep","Republican","RepFredUpton"
"01184","V000081","Nydia M. Velázquez","F","rep","Democrat","NydiaVelazquez"
"01188","V000108","Peter J. Visclosky","M","rep","Democrat","RepVisclosky"
"01205","W000187","Maxine Waters","F","rep","Democrat","MaxineWaters"
"01222","W000413","Ed Whitfield","M","rep","Republican","RepEdWhitfield"
"01226","W000437","Roger F. Wicker","M","sen","Republican","SenatorWicker"
"01247","W000779","Ron Wyden","M","sen","Democrat","RonWyden"
"01256","Y000033","Don Young","M","rep","Republican","RepDonYoung"
"01332","F000062","Dianne Feinstein","F","sen","Democrat","SenFeinstein"
"01351","H000338","Orrin G. Hatch","M","sen","Republican","SenOrrinHatch"
"01383","L000174","Patrick J. Leahy","M","sen","Democrat","SenatorLeahy"
"01395","M000355","Mitch McConnell","M","sen","Republican","McConnellPress"
"01409","M001111","Patty Murray","F","sen","Democrat","PattyMurray"
"01460","A000055","Robert B. Aderholt","M","rep","Republican","Robert_Aderholt"
"01464","B000575","Roy Blunt","M","sen","Republican","RoyBlunt"
"01468","B000755","Kevin Brady","M","rep","Republican","RepKevinBrady"
"01469","B001227","Robert A. Brady","M","rep","Democrat","RepBrady"
"01471","C001036","Lois Capps","F","rep","Democrat","RepLoisCapps"
"01477","D000096","Danny K. Davis","M","rep","Democrat","RepDannyDavis"
"01479","D000197","Diana DeGette","F","rep","Democrat","RepDianaDeGette"
"01487","G000377","Kay Granger","F","rep","Republican","RepKayGranger"
"01490","H000636","Rubén Hinojosa","M","rep","Democrat","USRepRHinojosa"
"01498","K000188","Ron Kind","M","rep","Democrat","RepRonKind"
"01501","L000551","Barbara Lee","F","rep","Democrat","RepBarbaraLee"
"01504","M000312","James P. McGovern","M","rep","Democrat","RepMcGovern"
"01506","M001137","Gregory W. Meeks","M","rep","Democrat","GregoryMeeks"
"01507","M000934","Jerry Moran","M","sen","Republican","JerryMoran"
"01510","P000096","Bill Pascrell Jr.","M","rep","Democrat","BillPascrell"
"01514","P000373","Joseph R. Pitts","M","rep","Republican","RepJoePitts"
"01522","S000030","Loretta Sanchez","F","rep","Democrat","LorettaSanchez"
"01525","S000250","Pete Sessions","M","rep","Republican","PeteSessions"
"01526","S000344","Brad Sherman","M","rep","Democrat","BradSherman"
"01527","S000364","John Shimkus","M","rep","Republican","RepShimkus"
"01528","S000510","Adam Smith","M","rep","Democrat","RepAdamSmith"
"01531","S000770","Debbie Stabenow","F","sen","Democrat","SenStabenow"
"01534","T000250","John Thune","M","sen","Republican","SenJohnThune"
"01541","C001035","Susan M. Collins","F","sen","Republican","SenatorCollins"
"01542","E000285","Michael B. Enzi","M","sen","Republican","SenatorEnzi"
"01548","S001141","Jeff Sessions","M","sen","Republican","SenatorSessions"
"01558","B001230","Tammy Baldwin","F","sen","Democrat","SenatorBaldwin"
"01560","R000570","Paul Ryan","M","rep","Republican","RepPaulRyan"
"01564","C001037","Michael E. Capuano","M","rep","Democrat",NA
"01567","U000039","Tom Udall","M","sen","Democrat","SenatorTomUdall"
"01583","L000557","John B. Larson","M","rep","Democrat","RepJohnLarson"
"01588","S001145","Janice D. Schakowsky","F","rep","Democrat","JanSchakowsky"
"01590","S001148","Michael K. Simpson","M","rep","Republican","CongMikeSimpson"
"01593","T000460","Mike Thompson","M","rep","Democrat","RepThompson"
"01596","W000791","Greg Walden","M","rep","Republican","RepGregWalden"
"01602","N000179","Grace F. Napolitano","F","rep","Democrat","GraceNapolitano"
"01604","C001038","Joseph Crowley","M","rep","Democrat","RepJoeCrowley"
"01608","I000055","Johnny Isakson","M","sen","Republican","SenatorIsakson"
"01609","V000127","David Vitter","M","sen","Republican",NA
"01633","F000444","Jeff Flake","M","sen","Republican","JeffFlake"
"01634","H001034","Michael M. Honda","M","rep","Democrat","RepMikeHonda"
"01635","S001150","Adam B. Schiff","M","rep","Democrat","RepAdamSchiff"
"01640","I000056","Darrell E. Issa","M","rep","Republican","DarrellIssa"
"01641","D000598","Susan A. Davis","F","rep","Democrat","RepSusanDavis"
"01643","C001045","Ander Crenshaw","M","rep","Republican","AnderCrenshaw"
"01647","K000360","Mark Kirk","M","sen","Republican","SenatorKirk"
"01653","M001143","Betty McCollum","F","rep","Democrat","BettyMcCollum04"
"01654","C001049","Wm. Lacy Clay","M","rep","Democrat",NA
"01656","G000546","Sam Graves","M","rep","Republican",NA
"01656","G000546","Sam Graves","M","rep","Republican","RepSamGraves"
"01663","I000057","Steve Israel","M","rep","Democrat","RepSteveIsrael"
"01664","T000462","Patrick J. Tiberi","M","rep","Republican","TiberiPress"
"01668","L000559","James R. Langevin","M","rep","Democrat","JimLangevin"
"01670","C001048","John Abney Culberson","M","rep","Republican","CongCulberson"
"01675","L000560","Rick Larsen","M","rep","Democrat","RepRickLarsen"
"01676","C001047","Shelley Moore Capito","F","sen","Republican","SenCapito"
"01681","S001154","Bill Shuster","M","rep","Republican","RepBillShuster"
"01683","F000445","J. Randy Forbes","M","rep","Republican","Randy_Forbes"
"01685","M001144","Jeff Miller","M","rep","Republican",NA
"01686","L000562","Stephen F. Lynch","M","rep","Democrat","RepStephenLynch"
"01687","B001236","John Boozman","M","sen","Republican","JohnBoozman"
"01688","W000795","Joe Wilson","M","rep","Republican","RepJoeWilson"
"01692","C001056","John Cornyn","M","sen","Republican","JohnCornyn"
"01694","M001153","Lisa Murkowski","F","sen","Republican","LisaMurkowski"
"01695","A000360","Lamar Alexander","M","sen","Republican","SenAlexander"
"01704","R000575","Mike Rogers","M","rep","Republican","RepMikeRogersAL"
"01707","F000448","Trent Franks","M","rep","Republican","RepTrentFranks"
"01708","G000551","Raúl M. Grijalva","M","rep","Democrat","RepraulGrijalva"
"01710","N000181","Devin Nunes","M","rep","Republican","Rep_DevinNunes"
"01717","D000600","Mario Diaz-Balart","M","rep","Republican","MarioDB"
"01722","S001157","David Scott","M","rep","Democrat","RepDavidScott"
"01723","B001245","Madeleine Z. Bordallo","F","rep","Democrat",NA
"01724","K000362","Steve King","M","rep","Republican","SteveKingIA"
"01728","R000576","C. A. Dutch Ruppersberger","M","rep","Democrat","Call_Me_Dutch"
"01729","V000128","Chris Van Hollen","M","rep","Democrat","ChrisVanHollen"
"01731","M001150","Candice S. Miller","F","rep","Republican","CandiceMiller"
"01733","K000363","John Kline","M","rep","Republican","RepJohnKline"
"01737","G000548","Scott Garrett","M","rep","Republican","RepGarrett"
"01738","P000588","Stevan Pearce","M","rep","Republican","RepStevePearce"
"01741","T000463","Michael R. Turner","M","rep","Republican","RepMikeTurner"
"01742","C001053","Tom Cole","M","rep","Republican","TomColeOK04"
"01744","M001151","Tim Murphy","M","rep","Republican","RepTimMurphy"
"01748","B001243","Marsha Blackburn","F","rep","Republican","MarshaBlackburn"
"01749","H001036","Jeb Hensarling","M","rep","Republican","RepHensarling"
"01751","B001248","Michael C. Burgess","M","rep","Republican","MichaelCBurgess"
"01752","C001051","John R. Carter","M","rep","Republican","JudgeCarter"
"01753","B001250","Rob Bishop","M","rep","Republican","RepRobBishop"
"01756","R000577","Tim Ryan","M","rep","Democrat","RepTimRyan"
"01757","S001156","Linda T. Sánchez","F","rep","Democrat","RepLindaSanchez"
"01758","N000182","Randy Neugebauer","M","rep","Republican","RandyNeugebauer"
"01761","B001251","G. K. Butterfield","M","rep","Democrat","GKButterfield"
"01774","C001059","Jim Costa","M","rep","Democrat","RepJimCosta"
"01777","W000797","Debbie Wasserman Schultz","F","rep","Democrat","RepDWStweets"
"01778","P000591","Tom Price","M","rep","Republican","RepTomPrice"
"01779","W000796","Lynn A. Westmoreland","M","rep","Republican","RepWestmoreland"
"01781","L000563","Daniel Lipinski","M","rep","Democrat","RepLipinski"
"01787","B001255","Charles W. Boustany Jr.","M","rep","Republican","RepBoustany"
"01790","C001061","Emanuel Cleaver","M","rep","Democrat","RepCleaver"
"01791","F000450","Virginia Foxx","F","rep","Republican","VirginiaFoxx"
"01792","M001156","Patrick T. McHenry","M","rep","Republican","PatrickMcHenry"
"01793","F000449","Jeff Fortenberry","M","rep","Republican","JeffFortenberry"
"01794","H001038","Brian Higgins","M","rep","Democrat","RepBrianHiggins"
"01797","F000451","Michael G. Fitzpatrick","M","rep","Republican","RepFitzpatrick"
"01799","D000604","Charles W. Dent","M","rep","Republican",NA
"01801","G000552","Louie Gohmert","M","rep","Republican","RepLouieGohmert"
"01802","P000592","Ted Poe","M","rep","Republican","JudgeTedPoe"
"01803","G000553","Al Green","M","rep","Democrat","RepAlGreen"
"01804","M001157","Michael T. McCaul","M","rep","Republican","McCaulPressShop"
"01805","C001062","K. Michael Conaway","M","rep","Republican","ConawayTX11"
"01806","M001158","Kenny Marchant","M","rep","Republican","RepKenMarchant"
"01807","C001063","Henry Cuellar","M","rep","Democrat","RepCuellar"
"01809","M001159","Cathy McMorris Rodgers","F","rep","Republican","CathyMcMorris"
"01810","R000578","David G. Reichert","M","rep","Republican","DaveReichert"
"01811","M001160","Gwen Moore","F","rep","Democrat","RepGwenMoore"
"01814","M001163","Doris O. Matsui","F","rep","Democrat","DorisMatsui"
"01818","S001165","Albio Sires","M","rep","Democrat","Rep_Albio_Sires"
"01820","M001170","Claire McCaskill","F","sen","Democrat","McCaskillOffice"
"01823","W000802","Sheldon Whitehouse","M","sen","Democrat","SenWhitehouse"
"01825","C001071","Bob Corker","M","sen","Republican","SenBobCorker"
"01826","K000367","Amy Klobuchar","F","sen","Democrat",NA
"01828","C001070","Robert P. Casey, Jr.","M","sen","Democrat","SenBobCasey"
"01829","T000464","Jon Tester","M","sen","Democrat","SenatorTester"
"01832","M001166","Jerry McNerney","M","rep","Democrat","RepMcNerney"
"01833","M001165","Kevin McCarthy","M","rep","Republican","GOPLeader"
"01834","L000564","Doug Lamborn","M","rep","Republican","RepDLamborn"
"01835","P000593","Ed Perlmutter","M","rep","Democrat","RepPerlmutter"
"01836","C001069","Joe Courtney","M","rep","Democrat","RepJoeCourtney"
"01837","M001169","Christopher Murphy","M","sen","Democrat","ChrisMurphyCT"
"01838","B001257","Gus M. Bilirakis","M","rep","Republican","RepGusBilirakis"
"01839","C001066","Kathy Castor","F","rep","Democrat","USRepKCastor"
"01840","B001260","Vern Buchanan","M","rep","Republican","VernBuchanan"
"01843","J000288","Henry C. ""Hank"" Johnson Jr.","M","rep","Democrat","RepHankJohnson"
"01844","H001042","Mazie K. Hirono","F","sen","Democrat","MazieHirono"
"01846","L000565","David Loebsack","M","rep","Democrat","DaveLoebsack"
"01848","R000580","Peter J. Roskam","M","rep","Republican","PeterRoskam"
"01850","D000607","Joe Donnelly","M","sen","Democrat","SenDonnelly"
"01853","Y000062","John A. Yarmuth","M","rep","Democrat","RepJohnYarmuth"
"01855","W000798","Tim Walberg","M","rep","Republican","RepWalberg"
"01856","W000799","Timothy J. Walz","M","rep","Democrat","RepTimWalz"
"01857","E000288","Keith Ellison","M","rep","Democrat","KeithEllison"
"01860","S001172","Adrian Smith","M","rep","Republican","RepAdrianSmith"
"01863","H001041","Dean Heller","M","sen","Republican","SenDeanHeller"
"01864","C001067","Yvette D. Clarke","F","rep","Democrat","YvetteClarke"
"01866","G000555","Kirsten E. Gillibrand","F","sen","Democrat",NA
"01868","J000289","Jim Jordan","M","rep","Republican","Jim_Jordan"
"01878","C001068","Steve Cohen","M","rep","Democrat","RepCohen"
"01879","W000800","Peter Welch","M","rep","Democrat","PeterWelch"
"01881","B001261","John Barrasso","M","sen","Republican","SenJohnBarrasso"
"01884","T000465","Niki Tsongas","F","rep","Democrat","NikiInTheHouse"
"01885","L000566","Robert E. Latta","M","rep","Republican","BobLatta"
"01886","W000804","Robert J. Wittman","M","rep","Republican","RobWittman"
"01888","F000454","Bill Foster","M","rep","Democrat","RepBillFoster"
"01889","C001072","André Carson","M","rep","Democrat","RepAndreCarson"
"01890","S001175","Jackie Speier","F","rep","Democrat","RepSpeier"
"01892","S001176","Steve Scalise","M","rep","Republican","SteveScalise"
"01894","E000290","Donna F. Edwards","F","rep","Democrat","RepDonnaEdwards"
"01895","F000455","Marcia L. Fudge","F","rep","Democrat","RepMarciaFudge"
"01896","R000584","James E. Risch","M","sen","Republican","SenatorRisch"
"01897","W000805","Mark R. Warner","M","sen","Democrat","MarkWarner"
