"id","bioid","name","gender","type","party","twitter"
"01900","M001176","Jeff Merkley","M","sen","Democrat","SenJeffMerkley"
"01901","S001181","Jeanne Shaheen","F","sen","Democrat","SenatorShaheen"
"01907","K000368","Ann Kirkpatrick","F","rep","Democrat","RepKirkpatrick"
"01908","M001177","Tom McClintock","M","rep","Republican","RepMcClintock"
"01909","H001048","Duncan Hunter","M","rep","Republican","Rep_Hunter"
"01910","P000598","Jared Polis","M","rep","Democrat","JaredPolis"
"01912","C001077","Mike Coffman","M","rep","Republican","RepMikeCoffman"
"01913","H001047","James A. Himes","M","rep","Democrat","JAHimes"
"01914","G000556","Alan Grayson","M","rep","Democrat",NA
"01915","P000599","Bill Posey","M","rep","Republican","CongBillPosey"
"01916","R000583","Thomas J. Rooney","M","rep","Republican","TomRooney"
"01921","J000290","Lynn Jenkins","F","rep","Republican","RepLynnJenkins"
"01922","G000558","Brett Guthrie","M","rep","Republican","RepGuthrie"
"01924","F000456","John Fleming","M","rep","Republican","RepFleming"
"01925","C001075","Bill Cassidy","M","sen","Republican",NA
"01927","P000597","Chellie Pingree","F","rep","Democrat","ChelliePingree"
"01929","P000595","Gary Peters","M","sen","Democrat","SenGaryPeters"
"01930","P000594","Erik Paulsen","M","rep","Republican","RepErikPaulsen"
"01931","L000569","Blaine Luetkemeyer","M","rep","Republican","RepBlainePress"
"01933","H001045","Gregg Harper","M","rep","Republican","GreggHarper"
"01936","L000567","Leonard Lance","M","rep","Republican","RepLanceNJ7"
"01937","H001046","Martin Heinrich","M","sen","Democrat","MartinHeinrich"
"01939","L000570","Ben Ray Luján","M","rep","Democrat","RepBenRayLujan"
"01940","T000468","Dina Titus","F","rep","Democrat","RepDinaTitus"
"01942","T000469","Paul Tonko","M","rep","Democrat","RepPaulTonko"
"01950","S001180","Kurt Schrader","M","rep","Democrat","RepSchrader"
"01952","T000467","Glenn Thompson","M","rep","Republican","CongressmanGT"
"01953","P000596","Pedro R. Pierluisi","M","rep","Democrat","PedroPierluisi"
"01954","R000582","David P. Roe","M","rep","Republican","DrPhilRoe"
"01955","O000168","Pete Olson","M","rep","Republican","OlsonPressShop"
"01956","C001076","Jason Chaffetz","M","rep","Republican","JasonInTheHouse"
"01959","C001078","Gerald E. Connolly","M","rep","Democrat","GerryConnolly"
"01960","L000571","Cynthia M. Lummis","F","rep","Republican","CynthiaLummis"
"01962","S001177","Gregorio Kilili Camacho Sablan","M","rep","Independent",NA
"01965","B001267","Michael F. Bennet","M","sen","Democrat","SenBennetCo"
"01967","Q000023","Mike Quigley","M","rep","Democrat","RepMikeQuigley"
"01969","F000457","Al Franken","M","sen","Democrat",NA
"01970","C001080","Judy Chu","F","rep","Democrat","RepJudyChu"
"01973","G000559","John Garamendi","M","rep","Democrat","RepGaramendi"
"01976","D000610","Theodore E. Deutch","M","rep","Democrat","RepTedDeutch"
"01979","G000560","Tom Graves","M","rep","Republican","RepTomGraves"
"01981","S001188","Marlin A. Stutzman","M","rep","Republican","RepStutzman"
"01982","R000585","Tom Reed","M","rep","Republican","RepTomReed"
"01983","M001183","Joe Manchin, III","M","sen","Democrat","Sen_JoeManchin"
"01984","C001088","Christopher A. Coons","M","sen","Democrat","SenCoonsOffice"
"01986","R000591","Martha Roby","F","rep","Republican","RepMarthaRoby"
"01987","B001274","Mo Brooks","M","rep","Republican","RepMoBrooks"
"01988","S001185","Terri A. Sewell","F","rep","Democrat","RepTerriSewell"
"01989","C001087","Eric A. ""Rick"" Crawford","M","rep","Republican","RepRickCrawford"
"01991","W000809","Steve Womack","M","rep","Republican","Rep_SteveWomack"
"01992","G000565","Paul A. Gosar","M","rep","Republican","RepGosar"
"01994","S001183","David Schweikert","M","rep","Republican","RepDavid"
"01995","D000612","Jeff Denham","M","rep","Republican","RepJeffDenham"
"01996","B001270","Karen Bass","F","rep","Democrat","RepKarenBass"
"01997","T000470","Scott R. Tipton","M","rep","Republican","RepTipton"
"01998","G000562","Cory Gardner","M","sen","Republican","SenCoryGardner"
"01999","C001083","John C. Carney Jr.","M","rep","Democrat","JohnCarneyde"
"02001","N000185","Richard B. Nugent","M","rep","Republican","RepRichNugent"
"02002","W000806","Daniel Webster","M","rep","Republican","RepWebster"
"02003","R000593","Dennis A. Ross","M","rep","Republican","RepDennisRoss"
"02004","W000808","Frederica S. Wilson","F","rep","Democrat","RepWilson"
"02008","W000810","Rob Woodall","M","rep","Republican",NA
"02009","S001189","Austin Scott","M","rep","Republican","AustinScottGA08"
"02011","L000573","Raúl R. Labrador","M","rep","Republican","Raul_Labrador"
"02014","K000378","Adam Kinzinger","M","rep","Republican","RepKinzinger"
"02015","H001059","Randy Hultgren","M","rep","Republican","RepHultgren"
"02017","R000592","Todd Rokita","M","rep","Republican","ToddRokita"
"02018","B001275","Larry Bucshon","M","rep","Republican","RepLarryBucshon"
"02019","Y000064","Todd C. Young","M","rep","Republican","RepToddYoung"
"02020","H001057","Tim Huelskamp","M","rep","Republican","CongHuelskamp"
"02021","Y000063","Kevin Yoder","M","rep","Republican","RepKevinYoder"
"02022","P000602","Mike Pompeo","M","rep","Republican","RepMikePompeo"
"02023","R000588","Cedric L. Richmond","M","rep","Democrat","RepRichmond"
"02025","K000375","William R. Keating","M","rep","Democrat","USRepKeating"
"02026","H001052","Andy Harris","M","rep","Republican","RepAndyHarrisMD"
"02027","B001271","Dan Benishek","M","rep","Republican","CongressmanDan"
"02028","H001058","Bill Huizenga","M","rep","Republican","RepHuizenga"
"02029","A000367","Justin Amash","M","rep","Republican",NA
"02032","H001053","Vicky Hartzler","F","rep","Republican","RepHartzler"
"02033","L000576","Billy Long","M","rep","Republican","USRepLong"
"02035","P000601","Steven M. Palazzo","M","rep","Republican","CongPalazzo"
"02036","E000291","Renee L. Ellmers","F","rep","Republican","RepReneeEllmers"
"02038","G000570","Frank C. Guinta","M","rep","Republican","RepFrankGuinta"
"02040","H001055","Joseph J. Heck","M","rep","Republican","RepJoeHeck"
"02043","G000564","Christopher P. Gibson","M","rep","Republican","RepChrisGibson"
"02044","H001051","Richard L. Hanna","M","rep","Republican","RepRichardHanna"
"02046","J000292","Bill Johnson","M","rep","Republican","RepBillJohnson"
"02047","S001187","Steve Stivers","M","rep","Republican","RepSteveStivers"
"02048","R000586","James B. Renacci","M","rep","Republican","RepJimRenacci"
"02049","G000563","Bob Gibbs","M","rep","Republican","RepBobGibbs"
"02050","L000575","James Lankford","M","sen","Republican","SenatorLankford"
"02051","K000376","Mike Kelly","M","rep","Republican","MikeKellyPA"
"02052","M001181","Patrick Meehan","M","rep","Republican","RepMeehan"
"02053","M001179","Tom Marino","M","rep","Republican","RepTomMarino"
"02054","B001269","Lou Barletta","M","rep","Republican","RepLouBarletta"
"02055","C001084","David N. Cicilline","M","rep","Democrat","RepCicilline"
"02056","S001184","Tim Scott","M","sen","Republican","SenatorTimScott"
"02057","D000615","Jeff Duncan","M","rep","Republican","RepJeffDuncan"
"02058","G000566","Trey Gowdy","M","rep","Republican","TGowdySC"
"02059","M001182","Mick Mulvaney","M","rep","Republican","RepMickMulvaney"
"02060","N000184","Kristi L. Noem","F","rep","Republican","RepKristiNoem"
"02061","F000459","Charles J. ""Chuck"" Fleischmann","M","rep","Republican","RepChuck"
"02062","D000616","Scott DesJarlais","M","rep","Republican","DesJarlaisTN04"
"02063","B001273","Diane Black","F","rep","Republican","RepDianeBlack"
"02064","F000458","Stephen Lee Fincher","M","rep","Republican","RepFincherTN08"
"02065","F000461","Bill Flores","M","rep","Republican","RepBillFlores"
"02067","F000460","Blake Farenthold","M","rep","Republican","Farenthold"
"02068","R000589","E. Scott Rigell","M","rep","Republican","RepScottRigell"
"02069","H001060","Robert Hurt","M","rep","Republican","RepRobertHurt"
"02070","G000568","H. Morgan Griffith","M","rep","Republican","RepMGriffith"
"02071","H001056","Jaime Herrera Beutler","F","rep","Republican","HerreraBeutler"
"02072","D000614","Sean P. Duffy","M","rep","Republican","RepSeanDuffy"
"02073","R000587","Reid J. Ribble","M","rep","Republican","RepRibble"
"02074","M001180","David B. McKinley","M","rep","Republican","RepMcKinley"
"02075","A000368","Kelly Ayotte","F","sen","Republican",NA
"02076","B001277","Richard Blumenthal","M","sen","Democrat","SenBlumenthal"
"02079","H001061","John Hoeven","M","sen","Republican","SenJohnHoeven"
"02080","L000577","Mike Lee","M","sen","Republican","SenMikeLee"
"02082","P000603","Rand Paul","M","sen","Republican",NA
"02084","R000595","Marco Rubio","M","sen","Republican","SenRubioPress"
"02085","T000461","Patrick J. Toomey","M","sen","Republican","SenToomey"
"02086","J000293","Ron Johnson","M","sen","Republican","SenRonJohnson"
"02089","H001063","Janice Hahn","F","rep","Democrat","Rep_JaniceHahn"
"02090","A000369","Mark E. Amodei","M","rep","Republican","MarkAmodeiNV2"
"02092","B001278","Suzanne Bonamici","F","rep","Democrat","RepBonamici"
"02094","M001184","Thomas Massie","M","rep","Republican","RepThomasMassie"
"02096","D000617","Suzan K. DelBene","F","rep","Democrat","RepDelBene"
"02097","P000604","Donald M. Payne Jr.","M","rep","Democrat","RepDonaldPayne"
"02098","C001095","Tom Cotton","M","sen","Republican","SenTomCotton"
"02099","S001191","Kyrsten Sinema","F","rep","Democrat","RepSinema"
"02100","L000578","Doug LaMalfa","M","rep","Republican","RepLaMalfa"
"02101","H001068","Jared Huffman","M","rep","Democrat","RepHuffman"
"02102","B001287","Ami Bera","M","rep","Democrat","RepBera"
"02103","C001094","Paul Cook","M","rep","Republican","RepPaulCook"
"02104","S001193","Eric Swalwell","M","rep","Democrat","RepSwalwell"
"02105","V000129","David G. Valadao","M","rep","Republican","RepDavidValadao"
"02107","C001097","Tony Cárdenas","M","rep","Democrat","RepCardenas"
"02109","R000599","Raul Ruiz","M","rep","Democrat","CongressmanRuiz"
"02110","T000472","Mark Takano","M","rep","Democrat","RepMarkTakano"
"02111","L000579","Alan S. Lowenthal","M","rep","Democrat","RepLowenthal"
"02112","V000130","Juan Vargas","M","rep","Democrat","RepJuanVargas"
"02113","P000608","Scott H. Peters","M","rep","Democrat","RepScottPeters"
"02114","E000293","Elizabeth H. Esty","F","rep","Democrat","RepEsty"
"02115","Y000065","Ted S. Yoho","M","rep","Republican","RepTedYoho"
"02116","D000621","Ron DeSantis","M","rep","Republican","RepDeSantis"
"02117","M001191","Patrick Murphy","M","rep","Democrat","RepMurphyFL"
"02119","F000462","Lois Frankel","F","rep","Democrat","RepLoisFrankel"
"02121","C001093","Doug Collins","M","rep","Republican","RepDougCollins"
"02122","G000571","Tulsi Gabbard","F","rep","Democrat","TulsiPress"
"02123","D000622","Tammy Duckworth","F","rep","Democrat","RepDuckworth"
"02126","D000619","Rodney Davis","M","rep","Republican","RodneyDavis"
"02127","B001286","Cheri Bustos","F","rep","Democrat","RepCheri"
"02128","W000813","Jackie Walorski","F","rep","Republican","RepWalorski"
"02129","B001284","Susan W. Brooks","F","rep","Republican","SusanWBrooks"
"02130","M001189","Luke Messer","M","rep","Republican","RepLukeMesser"
"02131","B001282","Andy Barr","M","rep","Republican","RepAndyBarr"
"02133","D000620","John K. Delaney","M","rep","Democrat","RepJohnDelaney"
"02134","K000380","Daniel T. Kildee","M","rep","Democrat","RepDanKildee"
"02137","W000812","Ann Wagner","F","rep","Republican","RepAnnWagner"
"02138","D000618","Steve Daines","M","sen","Republican","SteveDaines"
"02140","H001067","Richard Hudson","M","rep","Republican","RepRichHudson"
"02141","P000606","Robert Pittenger","M","rep","Republican","RepPittenger"
"02142","M001187","Mark Meadows","M","rep","Republican","RepMarkMeadows"
"02143","H001065","George Holding","M","rep","Republican","RepHolding"
"02144","C001096","Kevin Cramer","M","rep","Republican","RepKevinCramer"
"02145","K000382","Ann M. Kuster","F","rep","Democrat","RepAnnieKuster"
"02146","L000580","Michelle Lujan Grisham","F","rep","Democrat","RepLujanGrisham"
"02148","M001188","Grace Meng","F","rep","Democrat","RepGraceMeng"
"02149","J000294","Hakeem S. Jeffries","M","rep","Democrat","RepJeffries"
"02150","M001185","Sean Patrick Maloney","M","rep","Democrat","RepSeanMaloney"
"02151","C001092","Chris Collins","M","rep","Republican","RepChrisCollins"
"02152","W000815","Brad R. Wenstrup","M","rep","Republican","RepBradWenstrup"
"02153","B001281","Joyce Beatty","F","rep","Democrat","RepBeatty"
"02154","J000295","David P. Joyce","M","rep","Republican","RepDaveJoyce"
"02155","B001283","Jim Bridenstine","M","rep","Republican","RepJBridenstine"
"02156","M001190","Markwayne Mullin","M","rep","Republican","RepMullin"
"02157","P000605","Scott Perry","M","rep","Republican","RepScottPerry"
"02158","R000598","Keith J. Rothfus","M","rep","Republican","KeithRothfus"
"02159","C001090","Matt Cartwright","M","rep","Democrat","RepCartwright"
"02160","R000597","Tom Rice","M","rep","Republican","RepTomRice"
"02161","W000814","Randy K. Weber Sr.","M","rep","Republican","TXRandy14"
"02162","O000170","Beto O'Rourke","M","rep","Democrat","RepBetoORourke"
"02163","C001091","Joaquin Castro","M","rep","Democrat","JoaquinCastrotx"
"02165","W000816","Roger Williams","M","rep","Republican","RepRWilliams"
"02166","V000131","Marc A. Veasey","M","rep","Democrat","RepVeasey"
"02167","V000132","Filemon Vela","M","rep","Democrat","RepFilemonVela"
"02168","S001192","Chris Stewart","M","rep","Republican","RepChrisStewart"
"02169","K000381","Derek Kilmer","M","rep","Democrat","RepDerekKilmer"
"02170","H001064","Denny Heck","M","rep","Democrat","RepDennyHeck"
"02171","P000607","Mark Pocan","M","rep","Democrat","RepMarkPocan"
"02172","K000379","Joseph P. Kennedy III","M","rep","Democrat","RepJoeKennedy"
"02173","S001194","Brian Schatz","M","sen","Democrat","SenBrianSchatz"
"02174","H001069","Heidi Heitkamp","F","sen","Democrat","SenatorHeitkamp"
"02175","C001098","Ted Cruz","M","sen","Republican","SenTedCruz"
"02176","K000384","Tim Kaine","M","sen","Democrat","SenKaineOffice"
"02179","F000463","Deb Fischer","F","sen","Republican","SenatorFischer"
"02182","W000817","Elizabeth Warren","F","sen","Democrat","SenWarren"
"02190","K000385","Robin L. Kelly","F","rep","Democrat","RepRobinKelly"
"02191","S001195","Jason Smith","M","rep","Republican","RepJasonSmith"
"02194","B001288","Cory A. Booker","M","sen","Democrat","SenBookerOfc"
"02196","C001101","Katherine M. Clark","F","rep","Democrat","RepKClark"
"02197","B001289","Bradley Byrne","M","rep","Republican","RepByrne"
"02199","J000296","David W. Jolly","M","rep","Republican","USRepDavidJolly"
"02200","C001102","Curt Clawson","M","rep","Republican","RepCurtClawson"
"02201","A000370","Alma S. Adams","F","rep","Democrat","RepAdams"
"02221","P000609","Gary J. Palmer","M","rep","Republican","USRepGaryPalmer"
"02222","R000600","Aumua Amata Coleman Radewagen","F","rep","Republican","RepAmata"
"02223","H001072","J. French Hill","M","rep","Republican","RepFrenchHill"
"02224","W000821","Bruce Westerman","M","rep","Republican","RepWesterman"
"02225","M001197","Martha McSally","F","rep","Republican","RepMcSally"
"02226","G000574","Ruben Gallego","M","rep","Democrat","RepRubenGallego"
"02227","D000623","Mark DeSaulnier","M","rep","Democrat","RepDeSaulnier"
"02228","K000387","Stephen Knight","M","rep","Republican","SteveKnight25"
"02229","A000371","Pete Aguilar","M","rep","Democrat","reppeteaguilar"
"02230","L000582","Ted Lieu","M","rep","Democrat","RepTedLieu"
"02231","T000474","Norma J. Torres","F","rep","Democrat","NormaJTorres"
"02232","W000820","Mimi Walters","F","rep","Republican","RepMimiWalters"
"02233","B001297","Ken Buck","M","rep","Republican","RepKenBuck"
"02234","G000575","Gwen Graham","F","rep","Democrat","RepGwenGraham"
"02235","C001107","Carlos Curbelo","M","rep","Republican","RepCurbelo"
"02236","C001103","Earl L. ""Buddy"" Carter","M","rep","Republican","RepBuddyCarter"
"02237","H001071","Jody B. Hice","M","rep","Republican","congressmanhice"
"02238","L000583","Barry Loudermilk","M","rep","Republican","RepLoudermilk"
"02239","A000372","Rick W. Allen","M","rep","Republican","reprickallen"
"02240","T000473","Mark Takai","M","rep","Democrat","RepMarkTakai"
"02241","B001294","Rod Blum","M","rep","Republican","RepRodBlum"
"02242","Y000066","David Young","M","rep","Republican","RepDavidYoung"
"02243","B001295","Mike Bost","M","rep","Republican","RepBost"
"02244","A000374","Ralph Lee Abraham","M","rep","Republican","RepAbraham"
"02245","G000577","Garret Graves","M","rep","Republican","RepGarretGraves"
"02247","P000611","Bruce Poliquin","M","rep","Republican","RepPoliquin"
"02248","M001194","John R. Moolenaar","M","rep","Republican","RepMoolenaar"
"02249","B001293","Mike Bishop","M","rep","Republican","RepMikeBishop"
"02250","T000475","David A. Trott","M","rep","Republican","repdavetrott"
"02251","D000624","Debbie Dingell","F","rep","Democrat","RepDebDingell"
"02253","E000294","Tom Emmer","M","rep","Republican","RepTomEmmer"
"02254","Z000018","Ryan K. Zinke","M","rep","Republican","RepRyanZinke"
"02255","W000819","Mark Walker","M","rep","Republican",NA
"02256","R000603","David Rouzer","M","rep","Republican","RepDavidRouzer"
"02257","A000373","Brad Ashford","M","rep","Democrat","RepBradAshford"
"02258","M001193","Thomas MacArthur","M","rep","Republican","RepTomMacArthur"
"02259","W000822","Bonnie Watson Coleman","F","rep","Democrat","RepBWColeman"
"02260","H001070","Cresent Hardy","M","rep","Republican","RepHardy"
"02261","Z000017","Lee M. Zeldin","M","rep","Republican","RepLeeZeldin"
"02262","R000602","Kathleen M. Rice","F","rep","Democrat","RepKathleenRice"
"02263","S001196","Elise M. Stefanik","F","rep","Republican","RepStefanik"
"02264","K000386","John Katko","M","rep","Republican","RepJohnKatko"
"02265","R000604","Steve Russell","M","rep","Republican","USRepRussell"
"02266","C001106","Ryan A. Costello","M","rep","Republican","RepRyanCostello"
"02267","B001296","Brendan F. Boyle","M","rep","Democrat","RepBrendanBoyle"
"02268","R000601","John Ratcliffe","M","rep","Republican","RepRatcliffe"
"02269","H001073","Will Hurd","M","rep","Republican","hurdonthehill"
"02270","B001291","Brian Babin","M","rep","Republican","RepBrianBabin"
"02271","L000584","Mia B. Love","F","rep","Republican","repmialove"
"02273","C001105","Barbara Comstock","F","rep","Republican","RepComstock"
"02274","P000610","Stacey E. Plaskett","F","rep","Democrat","staceyplaskett"
"02275","N000189","Dan Newhouse","M","rep","Republican","RepNewhouse"
"02277","M001195","Alexander X. Mooney","M","rep","Republican","RepAlexMooney"
"02278","J000297","Evan H. Jenkins","M","rep","Republican","RepEvanJenkins"
"02283","E000295","Joni Ernst","F","sen","Republican","SenJoniErnst"
"02286","P000612","David Perdue","M","sen","Republican","sendavidperdue"
"02288","R000605","Mike Rounds","M","sen","Republican","SenatorRounds"
"02289","S001197","Ben Sasse","M","sen","Republican","SenSasse"
"02290","S001198","Daniel Sullivan","M","sen","Republican","SenDanSullivan"
"02291","T000476","Thom Tillis","M","sen","Republican","senthomtillis"
