"state","party","gender","nameid","icpsr.id","govtrack.id","cspan.id","thomas.id","class","next.election","missingVotes","idealPoint","lo","up","label","indx","firstnm","lastnm"
"MA","D","F","W000817","41301","412542","1023023","2182", , ,0,-1.76657477212744,-2.72004008056741,-0.991834984048056,"Warren (D-MA)",1,"Elizabeth","Warren"
"OR","D","M","M001176","40908","412325","1029842","1900", , ,0,-1.73176019134101,-2.62086606512373,-0.909574965610043,"Merkley (D-OR)",2,"Jeff","Merkley"
"HI","D","F","H001042","20713","412200","91216","1844", , ,1,-1.7315303118273,-2.76967843895022,-0.903433094618955,"Hirono (D-HI)",3,"Mazie","Hirono"
"MA","D","M","M000133","14435","400253","260","735", , ,0,-1.7262584299095,-2.58320767625351,-0.899218306202603,"Markey (D-MA)",4,"Edward","Markey"
"NJ","D","M","M000639","29373","400272","29608","791", , ,2,-1.7256883882669,-2.56008387733486,-0.873186080969578,"Menendez (D-NJ)",5,"Robert","Menendez"
"NY","D","F","G000555","20735","412223","1022862","1866", , ,0,-1.7032949615625,-2.52537865837751,-0.906059090426743,"Gillibrand (D-NY)",6,"Kirsten","Gillibrand"
"OH","D","M","B000944","29389","400050","5051","136", , ,4,-1.69706869459007,-2.48575473612744,-0.918113516050192,"Brown (D-OH)",7,"Sherrod","Brown"
"CA","D","F","B000711","15011","300011","2470","116", , ,19,-1.69221745879391,-2.64488038390405,-0.962356909890498,"Boxer (D-CA)",8,"Barbara","Boxer"
"RI","D","M","R000122","29142","300081","24239","949", , ,0,-1.65462904682617,-2.56628331078745,-0.975055190395799,"Reed (D-RI)",9,"Jack","Reed"
"RI","D","M","W000802","40704","412247","92235","1823", , ,0,-1.63989190250784,-2.46281444167416,-0.916466263149132,"Whitehouse (D-RI)",10,"Sheldon","Whitehouse"
"MN","D","M","F000457","40904","412378","23334","1969", , ,6,-1.61420694695056,-2.51612955294555,-1.00912483851433,"Franken (D-MN)",11,"Al","Franken"
"VT","D","M","L000174","14307","300065","1552","1383", , ,0,-1.50938133812665,-2.28007628781378,-0.843145990860122,"Leahy (D-VT)",12,"Patrick","Leahy"
"NJ","D","M","B001288","41308","412598","84679","2194", , ,1,-1.48887740322262,-2.18138734683607,-0.842007848443471,"Booker (D-NJ)",13,"Cory","Booker"
"MD","D","F","M000702","14440","300073","1396","802", , ,13,-1.48568258890718,-2.22216839288385,-0.886726142194883,"Mikulski (D-MD)",14,"Barbara","Mikulski"
"WI","D","F","B001230","29940","400013","57884","1558", , ,0,-1.35453293544702,-1.97443791913092,-0.864032028196091,"Baldwin (D-WI)",15,"Tammy","Baldwin"
"CT","D","M","M001169","20707","412194","1021270","1837", , ,0,-1.2739801021032,-1.92632969282509,-0.78733024700096,"Murphy (D-CT)",16,"Christopher","Murphy"
"NY","D","M","S000148","14858","300087","5929","1036", , ,0,-1.2638667492212,-1.83383724519288,-0.771382148510368,"Schumer (D-NY)",17,"Charles","Schumer"
"NV","D","M","R000146","15054","300082","1683","952", , ,52,-1.22087565066476,-1.84857175962168,-0.660421809238082,"Reid (D-NV)",18,"Harry","Reid"
"IL","D","M","D000563","15021","300038","6741","326", , ,1,-1.18498171057191,-1.73139032938458,-0.73064792134469,"Durbin (D-IL)",19,"Richard","Durbin"
"MD","D","M","C000141","15408","400064","4004","174", , ,0,-1.14896810068006,-1.63207911706927,-0.727194056088332,"Cardin (D-MD)",20,"Benjamin","Cardin"
"MI","D","M","P000595","20923","412305","50199","1929", , ,1,-1.09207874746367,-1.54103417046779,-0.667437632826764,"Peters (D-MI)",21,"Gary","Peters"
"MI","D","F","S000770","29732","300093","45451","1531", , ,0,-0.976628647372432,-1.39491529074828,-0.649168732393472,"Stabenow (D-MI)",22,"Debbie","Stabenow"
"VT","I","M","S000033","29147","400357","994","1010", , ,1,-0.940816850816815,-1.32319826016115,-0.58189007113606,"Sanders (I-VT)",23,"Bernard","Sanders"
"CT","D","M","B001277","41101","412490","21799","2076", , ,0,-0.908823869628287,-1.29767494508787,-0.588630141428369,"Blumenthal (D-CT)",24,"Richard","Blumenthal"
"HI","D","M","S001194","41112","412507","87784","2173", , ,2,-0.905360457821581,-1.2833272419216,-0.604426150868528,"Schatz (D-HI)",25,"Brian","Schatz"
"NH","D","F","S001181","40906","412323","22850","1901", , ,0,-0.805804632002634,-1.08569972063979,-0.548629077115873,"Shaheen (D-NH)",26,"Jeanne","Shaheen"
"WA","D","F","C000127","39310","300018","26137","172", , ,0,-0.770655333299561,-1.05526756444014,-0.488276527895012,"Cantwell (D-WA)",27,"Maria","Cantwell"
"WA","D","F","M001111","49308","300076","25277","1409", , ,2,-0.759226599990557,-1.05664508488643,-0.520954855178897,"Murray (D-WA)",28,"Patty","Murray"
"NM","D","M","U000039","29924","400413","10075","1567", , ,1,-0.722084879960148,-0.975408916578779,-0.496953715325509,"Udall (D-NM)",29,"Tom","Udall"
"CA","D","F","F000062","49300","300043","13061","1332", , ,10,-0.711941600340292,-0.956477095254932,-0.481887348235686,"Feinstein (D-CA)",30,"Dianne","Feinstein"
"DE","D","M","C001088","40916","412390","9269028","1984", , ,6,-0.684042553466044,-0.939692583656112,-0.483980535361456,"Coons (D-DE)",31,"Christopher","Coons"
"NM","D","M","H001046","20930","412281","1030686","1937", , ,1,-0.667047340422177,-0.885599307814625,-0.44627997187461,"Heinrich (D-NM)",32,"Martin","Heinrich"
"OR","D","M","W000779","14871","300100","1962","1247", , ,1,-0.616102169108169,-0.843717424349986,-0.426479620057808,"Wyden (D-OR)",33,"Ron","Wyden"
"FL","D","M","N000032","14651","300078","1931","859", , ,2,-0.586102934989303,-0.789488492146159,-0.412539049108084,"Nelson (D-FL)",34,"Bill","Nelson"
"MN","D","F","K000367","40700","412242","83701","1826", , ,0,-0.536746805212837,-0.721116988708781,-0.371681368203667,"Klobuchar (D-MN)",35,"Amy","Klobuchar"
"VA","D","M","K000384","41305","412582","49219","2176", , ,0,-0.456467855415506,-0.621341756511233,-0.306691636103221,"Kaine (D-VA)",36,"Tim","Kaine"
"ME","I","M","K000383","41300","412545","37413","2185", , ,0,-0.365985743120231,-0.5096242523947,-0.236100189862727,"King (I-ME)",37,"Angus","King"
"DE","D","M","C000174","15015","300019","663","179", , ,0,-0.352601369767364,-0.490776804927987,-0.217657067747386,"Carper (D-DE)",38,"Thomas","Carper"
"PA","D","M","C001070","40703","412246","47036","1828", , ,1,-0.350233915473628,-0.491006463442608,-0.1991992845406,"Casey (D-PA)",39,"Bob","Casey"
"MT","D","M","T000464","40702","412244","1020176","1829", , ,0,-0.347679826579761,-0.486187842201941,-0.196065813801066,"Tester (D-MT)",40,"Jon","Tester"
"CO","D","M","B001267","40910","412330","1031622","1965", , ,0,-0.307274718448247,-0.438792616007852,-0.162424459611338,"Bennet (D-CO)",41,"Michael","Bennet"
"VA","D","M","W000805","40909","412321","7630","1897", , ,5,-0.28273058299207,-0.438495977954685,-0.156176358246552,"Warner (D-VA)",42,"Mark","Warner"
"MO","D","F","M001170","40701","412243","1012014","1820", , ,5,-0.20018838038873,-0.320812063561925,-0.0675197260123735,"McCaskill (D-MO)",43,"Claire","McCaskill"
"IN","D","M","D000607","20717","412205","1012000","1850", , ,3,-0.140700093994489,-0.268914321577302,-0.0332706127886163,"Donnelly (D-IN)",44,"Joe","Donnelly"
"ND","D","F","H001069","41303","412554","95414","2174", , ,0,-0.107483812604926,-0.233225172120999,0.00503711233125355,"Heitkamp (D-ND)",45,"Heidi","Heitkamp"
"WV","D","M","M001183","40915","412391","62864","1983", , ,3,-0.016846169052194,-0.137951390634354,0.0925222508211188,"Manchin III (D-WV)",46,"Joe","Manchin III"
"ME","R","F","C001035","49703","300025","45738","1541", , ,0,0.309181177935081,0.189242750555653,0.415668570241544,"Collins (R-ME)",47,"Susan","Collins"
"NH","R","F","A000368","41106","412493","95241","2075", , ,0,0.379911556724743,0.253723739485311,0.497413886216078,"Ayotte (R-NH)",48,"Kelly","Ayotte"
"IL","R","M","K000360","20115","400222","85221","1647", , ,12,0.440570884862701,0.340043573146237,0.583786213874609,"Kirk (R-IL)",49,"Mark","Kirk"
"SC","R","M","G000359","29566","300047","36782","452", , ,25,0.519405794303558,0.395851666216733,0.656322866277938,"Graham (R-SC)",50,"Lindsey","Graham"
"TN","R","M","A000360","40304","300002","5","1695", , ,4,0.523228100043857,0.401929828356034,0.652577971175369,"Alexander (R-TN)",51,"Lamar","Alexander"
"NV","R","M","H001041","20730","412218","1012368","1863", , ,0,0.525747676627619,0.386434071031267,0.639830506993212,"Heller (R-NV)",52,"Dean","Heller"
"KY","R","M","M000355","14921","300072","2351","1395", , ,0,0.542117236597444,0.412366950786888,0.655941400588969,"McConnell (R-KY)",53,"Mitch","McConnell"
"AK","R","F","M001153","40300","300075","1004138","1694", , ,1,0.552390300717661,0.42203361400035,0.691105413292564,"Murkowski (R-AK)",54,"Lisa","Murkowski"
"TN","R","M","C001071","40705","412248","1021114","1825", , ,1,0.595352721762608,0.443585423112603,0.721655128155481,"Corker (R-TN)",55,"Bob","Corker"
"OH","R","M","P000449","29386","400325","31819","924", , ,1,0.619963306655105,0.502082083879891,0.765505244268982,"Portman (R-OH)",56,"Rob","Portman"
"CO","R","M","G000562","21112","412406","623308","1998", , ,2,0.621112155106195,0.47098238284763,0.75441553313717,"Gardner (R-CO)",57,"Cory","Gardner"
"AZ","R","M","F000444","20100","400134","87582","1633", , ,0,0.6538206015337,0.522820510032391,0.789417700970277,"Flake (R-AZ)",58,"Jeff","Flake"
"AZ","R","M","M000303","15039","300071","7476","754", , ,3,0.66100348668916,0.520644145198779,0.810657778262983,"McCain (R-AZ)",59,"John","McCain"
"WV","R","F","C001047","20146","400061","83737","1676", , ,2,0.664170487416071,0.526867484385332,0.808314610374232,"Capito (R-WV)",60,"Shelley","Capito"
"MS","R","M","C000567","14009","300023","1200","213", , ,0,0.675645564329039,0.523393666935042,0.810121721264402,"Cochran (R-MS)",61,"Thad","Cochran"
"WI","R","M","J000293","41111","412496","62835","2086", , ,0,0.682493443389264,0.54144709836094,0.827586174586086,"Johnson (R-WI)",62,"Ron","Johnson"
"SD","R","M","R000605","","412669","","2288", , ,0,0.697473096454027,0.541792304985941,0.821764447432655,"Rounds (R-SD)",63,"Mike","Rounds"
"UT","R","M","H000338","14503","300052","189","1351", , ,2,0.702214086406624,0.555553187458615,0.835176532785637,"Hatch (R-UT)",64,"Orrin","Hatch"
"TX","R","M","C001056","40305","300027","93131","1692", , ,1,0.7163357541943,0.569016141336609,0.859647429375348,"Cornyn (R-TX)",65,"John","Cornyn"
"KY","R","M","P000603","41104","412492","9265241","2082", , ,2,0.728589683860768,0.573497957929848,0.862130672498076,"Paul (R-KY)",66,"Rand","Paul"
"NC","R","M","B001135","29548","400054","31054","153", , ,0,0.738794293545305,0.593427375710435,0.893030439111445,"Burr (R-NC)",67,"Richard","Burr"
"IN","R","M","C000542","14806","402675","6080","209", , ,0,0.763377033231122,0.603660799593121,0.902039316769108,"Coats (R-IN)",68,"Daniel","Coats"
"WY","R","M","E000285","49706","300041","45824","1542", , ,12,0.766297528687056,0.642866569656665,0.928204821076544,"Enzi (R-WY)",69,"Michael","Enzi"
"SD","R","M","T000250","29754","400546","45552","1534", , ,0,0.773982027552145,0.631870860057321,0.929094410565538,"Thune (R-SD)",70,"John","Thune"
"NC","R","M","T000476","","412668","","2291", , ,0,0.795173120889844,0.649128495586168,0.946250767502979,"Tillis (R-NC)",71,"Thom","Tillis"
"WY","R","M","B001261","40707","412251","1024777","1881", , ,0,0.805373129830056,0.649117083140659,0.947234955063301,"Barrasso (R-WY)",72,"John","Barrasso"
"PA","R","M","T000461","29935","400408","7958","2085", , ,2,0.815370422550751,0.65349794414631,0.962801169016574,"Toomey (R-PA)",73,"Patrick","Toomey"
"ND","R","M","H001061","41107","412494","85233","2079", , ,0,0.866767207363265,0.709339528577345,1.03895723469922,"Hoeven (R-ND)",74,"John","Hoeven"
"MT","R","M","D000618","21338","412549","1034037","2138", , ,0,0.868988275937752,0.709238869753574,1.02850146755663,"Daines (R-MT)",75,"Steve","Daines"
"LA","R","M","C001075","20919","412269","1030546","1925", , ,4,0.893538199858931,0.744410044100823,1.08324666055405,"Cassidy (R-LA)",76,"Bill","Cassidy"
"AK","R","M","S001198","","412665","","2290", , ,4,0.893909772217607,0.699764504830887,1.06544644973288,"Sullivan (R-AK)",77,"Dan","Sullivan"
"TX","R","M","C001098","41304","412573","1019953","2175", , ,32,0.90489943272905,0.721563857541953,1.09396612128791,"Cruz (R-TX)",78,"Ted","Cruz"
"GA","R","M","I000055","29909","400194","59135","1608", , ,1,0.934210808653296,0.759596770543677,1.13338884748916,"Isakson (R-GA)",79,"Johnny","Isakson"
"KS","R","M","R000307","14852","300083","16354","968", , ,0,0.95411616815534,0.772096376170391,1.16898661779418,"Roberts (R-KS)",80,"Pat","Roberts"
"GA","R","M","P000612","","412666","","2286", , ,0,0.954899365608145,0.783268805514093,1.17925782868631,"Perdue (R-GA)",81,"David","Perdue"
"MO","R","M","B000575","29735","400034","45465","1464", , ,4,0.961321251266915,0.769616876485078,1.17379196367156,"Blunt (R-MO)",82,"Roy","Blunt"
"IA","R","F","E000295","","412667","","2283", , ,0,0.978802450486915,0.769077670205423,1.17295049030073,"Ernst (R-IA)",83,"Joni","Ernst"
"IA","R","M","G000386","14226","300048","1167","457", , ,0,0.994077907769759,0.788437946006266,1.19959102478292,"Grassley (R-IA)",84,"Charles","Grassley"
"SC","R","M","S001184","21173","412471","623506","2056", , ,1,0.999252979277583,0.804018534226783,1.20492340269859,"Scott (R-SC)",85,"Tim","Scott"
"KS","R","M","M000934","29722","400284","45469","1507", , ,3,1.00611918792876,0.834902563724396,1.24166664218467,"Moran (R-KS)",86,"Jerry","Moran"
"OK","R","M","L000575","21166","412464","1033847","2050", , ,0,1.00868712391265,0.785097832899266,1.20483873528771,"Lankford (R-OK)",87,"James","Lankford"
"NE","R","F","F000463","41302","412556","1034067","2179", , ,0,1.01288553015576,0.794506065534096,1.20690479278163,"Fischer (R-NE)",88,"Deb","Fischer"
"UT","R","M","L000577","41110","412495","9267977","2080", , ,11,1.0162820996766,0.801512681409515,1.21995893160292,"Lee (R-UT)",89,"Mike","Lee"
"MS","R","M","W000437","29534","400432","18203","1226", , ,2,1.01630154494432,0.81898409911487,1.23850190872021,"Wicker (R-MS)",90,"Roger","Wicker"
"FL","R","M","R000595","41102","412491","87599","2084", , ,29,1.03699742888049,0.769483589083394,1.2460430141912,"Rubio (R-FL)",91,"Marco","Rubio"
"AL","R","M","S000320","94659","300089","1859","1049", , ,5,1.09869270156128,0.869141685602507,1.33254787240541,"Shelby (R-AL)",92,"Richard","Shelby"
"AR","R","M","B001236","20101","400040","92069","1687", , ,0,1.1025504540245,0.880767010477718,1.33695587455993,"Boozman (R-AR)",93,"John","Boozman"
"LA","R","M","V000127","29918","400418","60672","1609", , ,15,1.11895631754339,0.909568333657465,1.35519384696994,"Vitter (R-LA)",94,"David","Vitter"
"AL","R","M","S001141","49700","300088","44441","1548", , ,1,1.12009235141222,0.876213899542029,1.36164074362757,"Sessions (R-AL)",95,"Jeff","Sessions"
"ID","R","M","C000880","29345","300030","26440","250", , ,0,1.14765205622575,0.911698666267425,1.38744628354192,"Crapo (R-ID)",96,"Michael","Crapo"
"ID","R","M","R000584","40902","412322","1020034","1896", , ,0,1.17485058339659,0.925284698066281,1.42295210518672,"Risch (R-ID)",97,"Jim","Risch"
"NE","R","M","S001197","","","","2289", , ,1,1.21781134480227,0.967280630004192,1.48404626252042,"Sasse (R-NE)",98,"Ben","Sasse"
"OK","R","M","I000024","15424","300055","5619","583", , ,0,1.2644897147797,1.02057413548831,1.59431493302839,"Inhofe (R-OK)",99,"James","Inhofe"
"AR","R","M","C001095","21301","412508","63928","2098", , ,0,1.40967664291479,1.04572699305713,1.73231528310863,"Cotton (R-AR)",100,"Tom","Cotton"
